見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
、,、,、,特殊,読点,NIL,,,,0,72
こんな,こんな,こんな,指示詞,連体詞形態指示詞,NIL,,,,0,72
わざわざ,わざわざ,わざわざ,副詞,*,代表表記:わざわざ/わざわざ,,,,0,72
用心,ようじん,用心,名詞,サ変名詞,代表表記:用心/ようじん カテゴリ:抽象物,,,,0,72
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,72
せる,せる,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,72
様な,ような,様だ,助動詞,*,NIL,,,,0,72
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,,,,0,72
を,を,を,助詞,格助詞,NIL,,,,0,72
出す,だす,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,72
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,72
が,が,が,助詞,格助詞,NIL,,,,0,72
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,72
はず,はず,はず,名詞,形式名詞,NIL,,,,0,72
は,は,は,助詞,副助詞,NIL,,,,0,72
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,72
のです,のです,のだ,助動詞,*,NIL,,,,0,72
から,から,から,助詞,接続助詞,NIL,,,,0,72
。,。,。,特殊,句点,NIL,,,,0,72
でも,でも,でも,接続詞,*,代表表記:でも/でも,,,,0,73
ね,ね,ね,助詞,終助詞,NIL,,,,0,73
、,、,、,特殊,読点,NIL,,,,0,73
理窟,理窟,理窟,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:同音の漢字による書きかえ 読み不明,,,,0,73
は,は,は,助詞,副助詞,NIL,,,,0,73
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,73
そういった,そういった,そういった,指示詞,連体詞形態指示詞,NIL,,,,0,73
もの,もの,もの,名詞,形式名詞,NIL,,,,0,73
です,です,だ,判定詞,*,NIL,,,,0,73
けれど,けれど,けれど,助詞,接続助詞,NIL,,,,0,73
、,、,、,特殊,読点,NIL,,,,0,73
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,73
は,は,は,助詞,副助詞,NIL,,,,0,73
どうやら,どうやら,どうやら,副詞,*,代表表記:どうやら/どうやら,,,,0,73
心配で,しんぱいで,心配だ,形容詞,*,代表表記:心配だ/しんぱいだ 反義:形容詞:安心だ/あんしんだ,,,,0,73
仕方がない,しかたがない,仕方がない,形容詞,*,代表表記:仕方が無い/しかたがない,,,,0,73
のです,のです,のだ,助動詞,*,NIL,,,,0,73
。,。,。,特殊,句点,NIL,,,,0,73
用心,ようじん,用心,名詞,サ変名詞,代表表記:用心/ようじん カテゴリ:抽象物,,,,0,74
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,74
に,に,に,助詞,格助詞,NIL,,,,0,74
越した,こした,越す,動詞,*,代表表記:越す/こす,,,,0,74
こと,こと,こと,名詞,形式名詞,NIL,,,,0,74
は,は,は,助詞,副助詞,NIL,,,,0,74
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,74
。,。,。,特殊,句点,NIL,,,,0,74
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,75
時,じ,時,接尾辞,名詞性名詞助数辞,代表表記:時/じ カテゴリ:時間 準内容語,,,,0,75
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,75
金,かね,金,名詞,普通名詞,代表表記:金/かね カテゴリ:人工物-金銭 漢字読み:訓,,,,0,75
を,を,を,助詞,格助詞,NIL,,,,0,75
銀行,ぎんこう,銀行,名詞,普通名詞,代表表記:銀行/ぎんこう ドメイン:ビジネス カテゴリ:組織・団体;場所-施設 組織名末尾,,,,0,75
へ,へ,へ,助詞,格助詞,NIL,,,,0,75
預けたら,あずけたら,預ける,動詞,*,代表表記:預ける/あずける 授受動詞:受:預かる/あずかる,,,,0,75
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,,,0,75
だろう,だろう,だ,判定詞,*,NIL,,,,0,75
と,と,と,助詞,格助詞,NIL,,,,0,75
、,、,、,特殊,読点,NIL,,,,0,75
主任,しゅにん,主任,名詞,普通名詞,代表表記:主任/しゅにん ドメイン:ビジネス カテゴリ:人 人名末尾,,,,0,75
に,に,に,助詞,格助詞,NIL,,,,0,75
勧めて,すすめて,勧める,動詞,*,代表表記:勧める/すすめる,,,,0,75
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,75
も,も,も,助詞,副助詞,NIL,,,,0,75
、,、,、,特殊,読点,NIL,,,,0,75
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,,,,0,75
一向,一向,一向,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:一向俊聖,,,,0,75
とり,とり,とる,動詞,*,代表表記:取る/とる 自他動詞:自:取れる/とれる 付属動詞候補（基本）,,,,0,75
あって,あって,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,75
呉,くれ,呉,名詞,地名,代表表記:呉/くれ 地名:日本:広島県:市,,,,0,75
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,75
ん,ん,ぬ,助動詞,*,NIL,,,,0,75
。,。,。,特殊,句点,NIL,,,,0,75
では,では,では,接続詞,*,代表表記:では/では,,,,0,76
、,、,、,特殊,読点,NIL,,,,0,76
せめて,せめて,せめて,副詞,*,代表表記:せめて/せめて,,,,0,76
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,,,0,76
へ,へ,へ,助詞,格助詞,NIL,,,,0,76
丈,たけ,丈,名詞,普通名詞,代表表記:丈/たけ カテゴリ:数量 漢字読み:訓,,,,0,76
け,け,け,名詞,普通名詞,代表表記:毛/け カテゴリ:動物-部位 漢字読み:訓,,,,0,76
は,は,は,助詞,副助詞,NIL,,,,0,76
届けて,とどけて,届ける,動詞,*,代表表記:届ける/とどける 自他動詞:自:届く/とどく,,,,0,76
おこう,おこう,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,,,,0,76
と,と,と,助詞,格助詞,NIL,,,,0,76
、,、,、,特殊,読点,NIL,,,,0,76
漸く,漸く,漸く,副詞,*,代表表記:漸く/漸く 自動獲得:テキスト 副詞識別,,,,0,76
主任,しゅにん,主任,名詞,普通名詞,代表表記:主任/しゅにん ドメイン:ビジネス カテゴリ:人 人名末尾,,,,0,76
を,を,を,助詞,格助詞,NIL,,,,0,76
納得,なっとく,納得,名詞,サ変名詞,代表表記:納得/なっとく カテゴリ:抽象物 補文ト,,,,0,76
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,76
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,76
、,、,、,特殊,読点,NIL,,,,0,76
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,76
が,が,が,助詞,格助詞,NIL,,,,0,76
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,76
こと,こと,こと,名詞,形式名詞,NIL,,,,0,76
に,に,に,助詞,格助詞,NIL,,,,0,76
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,76
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,76
。,。,。,特殊,句点,NIL,,,,0,76
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,77
昼,ひる,昼,名詞,時相名詞,代表表記:昼/ひる カテゴリ:時間 漢字読み:訓,,,,0,77
過ぎ,すぎ,過ぎ,名詞,普通名詞,代表表記:過ぎ/すぎv 連用形名詞化:過ぎる/すぎる 付属動詞候補（基本）,,,,0,77
でした,でした,だ,判定詞,*,NIL,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
身支度,みじたく,身支度,名詞,サ変名詞,代表表記:身支度/みじたく ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,77
を,を,を,助詞,格助詞,NIL,,,,0,77
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,77
表,おもて,表,名詞,普通名詞,代表表記:表/おもて カテゴリ:場所-機能 漢字読み:訓,,,,0,77
へ,へ,へ,助詞,格助詞,NIL,,,,0,77
出て,でて,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,,,0,77
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,,,0,77
の,の,の,助詞,接続助詞,NIL,,,,0,77
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,77
へ,へ,へ,助詞,格助詞,NIL,,,,0,77
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,77
町,ちょう,町,接尾辞,名詞性特殊接尾辞,代表表記:町/ちょう カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,,,,0,77
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,,,0,77
も,も,も,助詞,副助詞,NIL,,,,0,77
行き,いき,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,77
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,77
と,と,と,助詞,格助詞,NIL,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,,,,0,77
工合,工合,工合,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,77
に,に,に,助詞,格助詞,NIL,,,,0,77
向う,向う,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,,,0,77
から,から,から,助詞,接続助詞,NIL,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
四五,四五,四五,名詞,数詞,カテゴリ:数量 未知語:数字,,,,0,77
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,,,0,77
前,まえ,前,接尾辞,名詞性名詞接尾辞,代表表記:前/まえ 内容語,,,,0,77
に,に,に,助詞,格助詞,NIL,,,,0,77
戸籍,こせき,戸籍,名詞,普通名詞,代表表記:戸籍/こせき ドメイン:家庭・暮らし;政治 カテゴリ:抽象物,,,,0,77
調べ,しらべ,調べ,名詞,普通名詞,代表表記:調べ/しらべv 連用形名詞化:調べる/しらべる,,,,0,77
に,に,に,助詞,格助詞,NIL,,,,0,77
来て,来て,来る,動詞,*,代表表記:来る/くる 反義:動詞:帰る/かえる,,,,0,77
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,,,0,77
を,を,を,助詞,格助詞,NIL,,,,0,77
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,77
覚えて,おぼえて,覚える,動詞,*,代表表記:覚える/おぼえる 反義:動詞:忘れる/わすれる,,,,0,77
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,77
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,77
が,が,が,助詞,格助詞,NIL,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
テクテク,てくてく,テクテク,副詞,*,代表表記:テクテク/てくてく スル接続可能,,,,0,77
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,77
来る,くる,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,77
の,の,の,名詞,形式名詞,NIL,,,,0,77
に,に,に,助詞,格助詞,NIL,,,,0,77
出遇,出遇,出遇,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,77
った,った,う,接尾辞,動詞性接尾辞,代表表記:う/う,,,,0,77
もの,もの,もの,名詞,形式名詞,NIL,,,,0,77
です,です,だ,判定詞,*,NIL,,,,0,77
から,から,から,助詞,接続助詞,NIL,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,77
を,を,を,助詞,格助詞,NIL,,,,0,77
捕えて,とらえて,捕える,動詞,*,代表表記:捕らえる/とらえる,,,,0,77
、,、,、,特殊,読点,NIL,,,,0,77
実は,じつは,実は,副詞,*,代表表記:実は/じつは,,,,0,77
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,,,0,77
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,,,0,77
だ,だ,だ,判定詞,*,NIL,,,,0,77
と,と,と,助詞,格助詞,NIL,,,,0,77
いちぶしじゅう,いちぶしじゅう,いちぶしじゅう,名詞,普通名詞,代表表記:一部始終/いちぶしじゅう カテゴリ:抽象物,,,,0,77
話した,はなした,話す,動詞,*,代表表記:話す/はなす 補文ト,,,,0,77
のです,のです,のだ,助動詞,*,NIL,,,,0,77
。,。,。,特殊,句点,NIL,,,,0,77
いかにも,いかにも,いかにも,副詞,*,代表表記:如何にも/いかにも,,,,0,78
強,つよ,強い,形容詞,*,代表表記:強い/つよい 反義:形容詞:弱い/よわい,,,,0,78
そうな,そうな,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,,,0,78
ヒゲ,ひげ,ヒゲ,名詞,普通名詞,代表表記:髭/ひげ カテゴリ:動物-部位,,,,0,78
武者,むしゃ,武者,名詞,普通名詞,代表表記:武者/むしゃ カテゴリ:人,,,,0,78
の,の,の,助詞,接続助詞,NIL,,,,0,78
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,78
でした,でした,だ,判定詞,*,NIL,,,,0,78
が,が,が,助詞,接続助詞,NIL,,,,0,78
ね,ね,ね,助詞,終助詞,NIL,,,,0,78
。,。,。,特殊,句点,NIL,,,,0,78
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,79
の,の,の,助詞,接続助詞,NIL,,,,0,79
話し,はなし,話し,名詞,普通名詞,代表表記:話し/はなしv 連用形名詞化:話す/はなす 補文ト,,,,0,79
を,を,を,助詞,格助詞,NIL,,,,0,79
聞く,きく,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,,,0,79
と,と,と,助詞,格助詞,NIL,,,,0,79
いきなり,いきなり,いきなり,副詞,*,代表表記:いきなり/いきなり,,,,0,79
笑い,わらい,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,,,,0,79
出した,だした,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,79
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,,,0,79
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,79
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,79
ん,ん,ぬ,助動詞,*,NIL,,,,0,79
か,か,か,助詞,終助詞,NIL,,,,0,79
。,。,。,特殊,句点,NIL,,,,0,79
「,「,「,特殊,括弧始,NIL,,,,0,80
オイオイ,オイオイ,オイオイ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,,,0,80
、,、,、,特殊,読点,NIL,,,,0,80
君,きみ,君,名詞,普通名詞,代表表記:君/きみ カテゴリ:人 漢字読み:訓,,,,0,80
は,は,は,助詞,副助詞,NIL,,,,0,80
世の中,よのなか,世の中,名詞,普通名詞,代表表記:世の中/よのなか カテゴリ:抽象物,,,,0,80
に,に,に,助詞,格助詞,NIL,,,,0,80
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,,,,0,80
間抜けな,まぬけな,間抜けだ,形容詞,*,代表表記:間抜けだ/まぬけだ,,,,0,80
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,80
が,が,が,助詞,格助詞,NIL,,,,0,80
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,80
と,と,と,助詞,格助詞,NIL,,,,0,80
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,80
の,の,のだ,助動詞,*,NIL,,,,0,80
か,か,か,助詞,終助詞,NIL,,,,0,80
。,。,。,特殊,句点,NIL,,,,0,80
ワハハ,ワハハ,ワハハ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaリダイレクト:Ｗａｈａｈａ,,,,0,81
ハハハ,ハハハ,ハハハ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:キム・サンギョン,,,,0,81
、,、,、,特殊,読点,NIL,,,,0,81
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,81
杯,はい,杯,接尾辞,名詞性名詞助数辞,代表表記:杯/はい 準内容語,,,,0,81
かつが,かつが,かつぐ,動詞,*,代表表記:担ぐ/かつぐ,,,,0,81
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,,,0,81
のだ,のだ,のだ,助動詞,*,NIL,,,,0,81
よ,よ,よ,助詞,終助詞,NIL,,,,0,81
。,。,。,特殊,句点,NIL,,,,0,81
一杯,いっぱい,一杯,副詞,*,代表表記:一杯/いっぱい 修飾（ニ格）,,,,0,82
」,」,」,特殊,括弧終,NIL,,,,0,82
恐い,こわい,恐い,形容詞,*,代表表記:怖い/こわい,,,,0,82
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,,,0,82
を,を,を,助詞,格助詞,NIL,,,,0,82
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,82
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,82
けれど,けれど,けれど,助詞,接続助詞,NIL,,,,0,82
、,、,、,特殊,読点,NIL,,,,0,82
仲々,仲々,仲々,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,82
らい落,らいらく,らい落,名詞,普通名詞,代表表記:磊落/らいらく 自動獲得:Wiktionary,,,,0,82
な,な,だ,判定詞,*,NIL,,,,0,82
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,82
と,と,と,助詞,格助詞,NIL,,,,0,82
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,,,0,82
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,82
。,。,。,特殊,句点,NIL,,,,0,82
「,「,「,特殊,括弧始,NIL,,,,0,83
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,83
共,とも,共,名詞,普通名詞,代表表記:共/とも カテゴリ:抽象物 漢字読み:訓,,,,0,83
の,の,の,助詞,接続助詞,NIL,,,,0,83
立場,たちば,立場,名詞,普通名詞,代表表記:立場/たちば カテゴリ:抽象物,,,,0,83
に,に,に,助詞,格助詞,NIL,,,,0,83
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,83
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,83
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,83
と,と,と,助詞,格助詞,NIL,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
なんだか,なんだか,なんだか,副詞,*,代表表記:何だか/なんだか,,,,0,83
こう,こう,こう,指示詞,副詞形態指示詞,NIL,,,,0,83
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,,,,0,83
が,が,が,助詞,格助詞,NIL,,,,0,83
悪くて,わるくて,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,,,,0,83
仕様がない,しようがない,仕様がない,形容詞,*,代表表記:仕様が無い/しようがない,,,,0,83
のです,のです,のだ,助動詞,*,NIL,,,,0,83
が,が,が,助詞,接続助詞,NIL,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
念の為,ねんのため,念の為,副詞,*,代表表記:念の為/ねんのため,,,,0,83
に,に,に,助詞,格助詞,NIL,,,,0,83
一応,いちおう,一応,副詞,*,代表表記:一応/いちおう,,,,0,83
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,83
調べ,しらべ,調べる,動詞,*,代表表記:調べる/しらべる,,,,0,83
下さる,くださる,下さる,接尾辞,動詞性接尾辞,代表表記:下さる/くださる,,,,0,83
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,83
に,に,に,助詞,格助詞,NIL,,,,0,83
は,は,は,助詞,副助詞,NIL,,,,0,83
行き,いき,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,83
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,83
まい,まい,まい,助動詞,*,NIL,,,,0,83
か,か,か,助詞,終助詞,NIL,,,,0,83
」,」,」,特殊,括弧終,NIL,,,,0,83
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,83
が,が,が,助詞,格助詞,NIL,,,,0,83
押して,おして,押す,動詞,*,代表表記:押す/おす 反義:動詞:引く/ひく,,,,0,83
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,83
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,83
と,と,と,助詞,格助詞,NIL,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
「,「,「,特殊,括弧始,NIL,,,,0,83
じゃ,じゃ,だ,判定詞,*,NIL,,,,0,83
ね,ね,ね,助詞,終助詞,NIL,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
ちょうど,ちょうど,ちょうど,副詞,*,代表表記:丁度/ちょうど 数量修飾,,,,0,83
今夜,こんや,今夜,名詞,時相名詞,代表表記:今夜/こんや カテゴリ:時間,,,,0,83
は,は,は,助詞,副助詞,NIL,,,,0,83
僕,ぼく,僕,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,,,0,83
が,が,が,助詞,格助詞,NIL,,,,0,83
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,83
辺,へん,辺,名詞,普通名詞,代表表記:辺/へん カテゴリ:形・模様 漢字読み:音,,,,0,83
を,を,を,助詞,格助詞,NIL,,,,0,83
廻る,まわる,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,,,0,83
こと,こと,こと,名詞,形式名詞,NIL,,,,0,83
に,に,に,助詞,格助詞,NIL,,,,0,83
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,83
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,83
から,から,から,助詞,接続助詞,NIL,,,,0,83
、,、,、,特殊,読点,NIL,,,,0,83
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,83
時分,じぶん,時分,名詞,時相名詞,代表表記:時分/じぶん カテゴリ:時間,,,,0,83
に,に,に,助詞,格助詞,NIL,,,,0,83
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,83
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,,,0,83
行って,いって,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,83
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,83
上げよう,あげよう,上げる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,,,,0,83
。,。,。,特殊,句点,NIL,,,,0,83
無論,むろん,無論,副詞,*,代表表記:無論/むろん,,,,0,84
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,84
なんか,なんか,なんか,助詞,副助詞,NIL,,,,0,84
来,らい,来,名詞,普通名詞,代表表記:来/らい カテゴリ:抽象物 漢字読み:音,,,,0,84
や,や,や,助詞,接続助詞,NIL,,,,0,84
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,84
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,84
けれど,けれど,けれど,助詞,接続助詞,NIL,,,,0,84
、,、,、,特殊,読点,NIL,,,,0,84
どうせ,どうせ,どうせ,副詞,*,代表表記:どうせ/どうせ,,,,0,84
ついで,ついで,つぐ,動詞,*,代表表記:告ぐ/つぐ 同義:動詞:告げる/つげる,,,,0,84
だ,だ,だ,判定詞,*,NIL,,,,0,84
から,から,から,助詞,接続助詞,NIL,,,,0,84
。,。,。,特殊,句点,NIL,,,,0,84
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,85
茶,ちゃ,茶,名詞,普通名詞,代表表記:茶/ちゃ ドメイン:料理・食事 カテゴリ:人工物-食べ物 漢字読み:音,,,,0,85
でも,でも,でも,助詞,副助詞,NIL,,,,0,85
入れて,いれて,入れる,動詞,*,代表表記:入れる/いれる 反義:動詞:出す/だす 自他動詞:自:入る/はいる,,,,0,85
おいて,おいて,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,,,,0,85
呉れ,呉れ,呉れ,名詞,普通名詞,代表表記:呉れ/呉れ 自動獲得:テキスト 連用形名詞化:呉れる/呉れる,,,,0,85
給え,たまえ,給う,動詞,*,代表表記:給う/たまう 付属動詞候補（基本）,,,,0,85
。,。,。,特殊,句点,NIL,,,,0,85
ハハハハハハ,ハハハハハハ,ハハハハハハ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,,,0,86
」,」,」,特殊,括弧終,NIL,,,,0,86
と,と,と,助詞,格助詞,NIL,,,,0,86
、,、,、,特殊,読点,NIL,,,,0,86
どこまでも,どこまでも,どこまでも,副詞,*,代表表記:どこまでも/どこまでも,,,,0,86
冗談,じょうだん,冗談,名詞,普通名詞,代表表記:冗談/じょうだん カテゴリ:抽象物,,,,0,86
に,に,に,助詞,格助詞,NIL,,,,0,86
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,86
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,86
のです,のです,のだ,助動詞,*,NIL,,,,0,86
。,。,。,特殊,句点,NIL,,,,0,86
でも,でも,でも,接続詞,*,代表表記:でも/でも,,,,0,87
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,87
、,、,、,特殊,読点,NIL,,,,0,87
