見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
なら,なら,なら,助詞,副助詞,NIL,,第一の殺人,,2,17
、,、,、,特殊,読点,NIL,,第一の殺人,,2,17
迷路,めいろ,迷路,名詞,普通名詞,代表表記:迷路/めいろ カテゴリ:場所-その他,,第一の殺人,,2,17
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,17
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,17
云え,いえ,云える,動詞,*,代表表記:言える/いえる 可能動詞:言う/いう 補文ト,,第一の殺人,,2,17
ぬ,ぬ,ぬ,助動詞,*,NIL,,第一の殺人,,2,17
。,。,。,特殊,句点,NIL,,第一の殺人,,2,17
迷えば,まよえば,迷う,動詞,*,代表表記:迷う/まよう,,第一の殺人,,2,18
こそ,こそ,こそ,助詞,副助詞,NIL,,第一の殺人,,2,18
迷路,めいろ,迷路,名詞,普通名詞,代表表記:迷路/めいろ カテゴリ:場所-その他,,第一の殺人,,2,18
な,な,だ,判定詞,*,NIL,,第一の殺人,,2,18
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,18
。,。,。,特殊,句点,NIL,,第一の殺人,,2,18
高い,たかい,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,,第一の殺人,,2,19
生垣,いけがき,生垣,名詞,普通名詞,代表表記:生け垣/いけがき カテゴリ:場所-施設部位,,第一の殺人,,2,19
で,で,で,助詞,格助詞,NIL,,第一の殺人,,2,19
区切ら,くぎら,区切る,動詞,*,代表表記:区切る/くぎる,,第一の殺人,,2,19
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,第一の殺人,,2,19
狭い,せまい,狭い,形容詞,*,代表表記:狭い/せまい 反義:形容詞:広い/ひろい,,第一の殺人,,2,19
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,19
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,19
見上げる,みあげる,見上げる,動詞,*,代表表記:見上げる/みあげる 反義:動詞:見下げる/みさげる;動詞:見下ろす/みおろす,,第一の殺人,,2,19
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,19
、,、,、,特殊,読点,NIL,,第一の殺人,,2,19
太陽,たいよう,太陽,名詞,普通名詞,代表表記:太陽/たいよう カテゴリ:自然物,,第一の殺人,,2,19
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,19
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,第一の殺人,,2,19
。,。,。,特殊,句点,NIL,,第一の殺人,,2,19
風船,ふうせん,風船,名詞,普通名詞,代表表記:風船/ふうせん カテゴリ:人工物-その他,,第一の殺人,,2,20
や,や,や,助詞,接続助詞,NIL,,第一の殺人,,2,20
観覧,かんらん,観覧,名詞,サ変名詞,代表表記:観覧/かんらん ドメイン:文化・芸術 カテゴリ:抽象物,,第一の殺人,,2,20
車,くるま,車,名詞,普通名詞,代表表記:車/くるま ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:訓,,第一の殺人,,2,20
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,20
一部,いちぶ,一部,名詞,普通名詞,代表表記:一部/いちぶ カテゴリ:場所-機能;抽象物;数量,,第一の殺人,,2,20
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,20
見える,みえる,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,第一の殺人,,2,20
。,。,。,特殊,句点,NIL,,第一の殺人,,2,20
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,21
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,21
開いた,あいた,開く,動詞,*,代表表記:開く/あく 反義:動詞:閉じる/とじる;動詞:閉まる/しまる 自他動詞:他:開ける/あける,,第一の殺人,,2,21
花火,はなび,花火,名詞,普通名詞,代表表記:花火/はなび ドメイン:レクリエーション カテゴリ:人工物-その他,,第一の殺人,,2,21
の,の,の,助詞,格助詞,NIL,,第一の殺人,,2,21
、,、,、,特殊,読点,NIL,,第一の殺人,,2,21
黄色い,きいろい,黄色い,形容詞,*,代表表記:黄色い/きいろい 名詞派生:黄色/きいろ,,第一の殺人,,2,21
煙,けむり,煙,名詞,普通名詞,代表表記:煙/けむり カテゴリ:自然物 漢字読み:訓,,第一の殺人,,2,21
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,21
竜,りゅう,竜,名詞,普通名詞,代表表記:竜/りゅう カテゴリ:動物 漢字読み:音,,第一の殺人,,2,21
の,の,だ,判定詞,*,NIL,,第一の殺人,,2,21
様に,ように,様だ,助動詞,*,NIL,,第一の殺人,,2,21
下って,くだって,下る,動詞,*,代表表記:下る/くだる,,第一の殺人,,2,21
来る,くる,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,第一の殺人,,2,21
の,の,の,名詞,形式名詞,NIL,,第一の殺人,,2,21
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,21
眺め,ながめ,眺める,動詞,*,代表表記:眺める/ながめる,,第一の殺人,,2,21
られる,られる,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,第一の殺人,,2,21
。,。,。,特殊,句点,NIL,,第一の殺人,,2,21
だが,だが,だが,接続詞,*,代表表記:だが/だが,,第一の殺人,,2,22
、,、,、,特殊,読点,NIL,,第一の殺人,,2,22
いくら,いくら,いくら,副詞,*,代表表記:幾ら/いくら 用言弱修飾,,第一の殺人,,2,22
その様な,そのような,その様な,指示詞,連体詞形態指示詞,代表表記:そのような/そのような,,第一の殺人,,2,22
目印,めじるし,目印,名詞,普通名詞,代表表記:目印/めじるし カテゴリ:人工物-その他 〜を〜に構成語,,第一の殺人,,2,22
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,22
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,第一の殺人,,2,22
とて,とて,とて,助詞,副助詞,古語的,,第一の殺人,,2,22
、,、,、,特殊,読点,NIL,,第一の殺人,,2,22
平地,へいち,平地,名詞,普通名詞,代表表記:平地/へいち カテゴリ:場所-その他,,第一の殺人,,2,22
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,22
歩く,あるく,歩く,動詞,*,代表表記:歩く/あるく,,第一の殺人,,2,22
ので,ので,のだ,助動詞,*,NIL,,第一の殺人,,2,22
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,22
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,第一の殺人,,2,22
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,22
から,から,から,助詞,接続助詞,NIL,,第一の殺人,,2,22
、,、,、,特殊,読点,NIL,,第一の殺人,,2,22
何にも,なんにも,何にも,副詞,*,代表表記:何にも/なんにも,,第一の殺人,,2,22
なら,なら,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,第一の殺人,,2,22
ぬ,ぬ,ぬ,助動詞,*,NIL,,第一の殺人,,2,22
。,。,。,特殊,句点,NIL,,第一の殺人,,2,22
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,23
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,第一の殺人,,2,23
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,第一の殺人,,2,23
中心,ちゅうしん,中心,名詞,普通名詞,代表表記:中心/ちゅうしん カテゴリ:場所-機能 〜を〜に構成語,,第一の殺人,,2,23
へ,へ,へ,助詞,格助詞,NIL,,第一の殺人,,2,23
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,23
向って,向って,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,第一の殺人,,2,23
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,第一の殺人,,2,23
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,23
、,、,、,特殊,読点,NIL,,第一の殺人,,2,23
いつしか,いつしか,いつしか,副詞,*,代表表記:何時しか/いつしか,,第一の殺人,,2,23
袋小路,ふくろこうじ,袋小路,名詞,普通名詞,代表表記:袋小路/ふくろこうじ カテゴリ:場所-その他,,第一の殺人,,2,23
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,23
行当,いきあたり,行当,名詞,普通名詞,代表表記:行き当たり/いきあたりv 連用形名詞化:行き当たる/いきあたる 送り仮名引っ込み,,第一の殺人,,2,23
って,って,って,助詞,副助詞,NIL,,第一の殺人,,2,23
、,、,、,特殊,読点,NIL,,第一の殺人,,2,23
動き,うごき,動き,名詞,普通名詞,代表表記:動き/うごきv 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす 連用形名詞化:動く/うごく,,第一の殺人,,2,23
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,23
とれ,とれ,とれる,動詞,*,代表表記:取れる/とれる 可能動詞:取る/とる 付属動詞候補（基本）,,第一の殺人,,2,23
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,第一の殺人,,2,23
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,第一の殺人,,2,23
しまう,しまう,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,第一の殺人,,2,23
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,23
。,。,。,特殊,句点,NIL,,第一の殺人,,2,23
曲り,まがり,曲る,動詞,*,代表表記:曲がる/まがる 反義:動詞:伸びる/のびる 自他動詞:他:曲げる/まげる,,第一の殺人,,2,24
曲った,まがった,曲る,動詞,*,代表表記:曲がる/まがる 反義:動詞:伸びる/のびる 自他動詞:他:曲げる/まげる,,第一の殺人,,2,24
果し,はたし,果し,名詞,普通名詞,代表表記:果たし/はたしv 自他動詞:自:果てる/はてる 連用形名詞化:果たす/はたす,,第一の殺人,,2,24
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,24
知ら,しら,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,第一の殺人,,2,24
ぬ,ぬ,ぬ,助動詞,*,NIL,,第一の殺人,,2,24
夢,ゆめ,夢,名詞,普通名詞,代表表記:夢/ゆめ ドメイン:家庭・暮らし カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,24
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,24
細道,ほそみち,細道,名詞,普通名詞,代表表記:細道/ほそみち ドメイン:交通 カテゴリ:場所-その他,,第一の殺人,,2,24
、,、,、,特殊,読点,NIL,,第一の殺人,,2,24
行って,いって,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,第一の殺人,,2,24
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,24
行って,いって,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,第一の殺人,,2,24
も,も,も,助詞,副助詞,NIL,,第一の殺人,,2,24
永劫,永劫,永劫,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:永遠,,第一の殺人,,2,24
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,24
尽きる,つきる,尽きる,動詞,*,代表表記:尽きる/つきる 自他動詞:他:尽くす/つくす,,第一の殺人,,2,24
こと,こと,こと,名詞,形式名詞,NIL,,第一の殺人,,2,24
なき,なき,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,第一の殺人,,2,24
狂気,きょうき,狂気,名詞,普通名詞,代表表記:狂気/きょうき カテゴリ:抽象物,,第一の殺人,,2,24
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,24
細道,ほそみち,細道,名詞,普通名詞,代表表記:細道/ほそみち ドメイン:交通 カテゴリ:場所-その他,,第一の殺人,,2,24
、,、,、,特殊,読点,NIL,,第一の殺人,,2,24
折枝,折枝,折枝,未定義語,その他,未知語:漢字 品詞推定:名詞,,第一の殺人,,2,24
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,24
ふと,ふと,ふと,副詞,*,代表表記:ふと/ふと,,第一の殺人,,2,24
怖く,こわく,怖い,形容詞,*,代表表記:怖い/こわい,,第一の殺人,,2,24
なった,なった,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,第一の殺人,,2,24
。,。,。,特殊,句点,NIL,,第一の殺人,,2,24
一,いち,一,名詞,数詞,カテゴリ:数量,,第一の殺人,,2,25
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,第一の殺人,,2,25
おじけづく,おじけづく,おじけづく,動詞,*,代表表記:おじけ付く/おじけづく,,第一の殺人,,2,25
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,25
、,、,、,特殊,読点,NIL,,第一の殺人,,2,25
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,第一の殺人,,2,25
際限,さいげん,際限,名詞,普通名詞,代表表記:際限/さいげん カテゴリ:場所-その他,,第一の殺人,,2,25
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,25
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,第一の殺人,,2,25
、,、,、,特殊,読点,NIL,,第一の殺人,,2,25
襟,えり,襟,名詞,普通名詞,代表表記:襟/えり カテゴリ:人工物-その他 漢字読み:訓,,第一の殺人,,2,25
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,,第一の殺人,,2,25
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,25
生,せい,生,名詞,普通名詞,代表表記:生/せい カテゴリ:抽象物 漢字読み:音,,第一の殺人,,2,25
毛,け,毛,名詞,普通名詞,代表表記:毛/け カテゴリ:動物-部位 漢字読み:訓,,第一の殺人,,2,25
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,25
ゾーッと,ぞっと,ゾッと,副詞,*,代表表記:ゾッと/ぞっと スル接続可能 非標準表記:DP,,第一の殺人,,2,25
音,おと,音,名詞,普通名詞,代表表記:音/おと カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,25
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,25
立てて,たてて,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,,第一の殺人,,2,25
逆,ぎゃく,逆だ,形容詞,*,代表表記:逆だ/ぎゃくだ,,第一の殺人,,2,25
立ち,たち,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,,第一の殺人,,2,25
、,、,、,特殊,読点,NIL,,第一の殺人,,2,25
開いた,あいた,開く,動詞,*,代表表記:開く/あく 反義:動詞:閉じる/とじる;動詞:閉まる/しまる 自他動詞:他:開ける/あける,,第一の殺人,,2,25
毛穴,けあな,毛穴,名詞,普通名詞,代表表記:毛穴/けあな カテゴリ:動物-部位,,第一の殺人,,2,25
から,から,から,助詞,格助詞,NIL,,第一の殺人,,2,25
、,、,、,特殊,読点,NIL,,第一の殺人,,2,25
水,すい,水,名詞,普通名詞,代表表記:水/すい カテゴリ:自然物 漢字読み:音,,第一の殺人,,2,25
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,25
様,よう,様,名詞,副詞的名詞,代表表記:様/よう,,第一の殺人,,2,25
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,25
冷,冷,冷だ,形容詞,*,代表表記:冷だ/冷だ 自動獲得:テキスト 副詞識別,,第一の殺人,,2,25
い,い,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,第一の殺人,,2,25
風,かぜ,風,名詞,普通名詞,代表表記:風/かぜ カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,25
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,25
しみ込む,しみこむ,しみ込む,動詞,*,代表表記:染み込む/しみこむ,,第一の殺人,,2,25
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,25
。,。,。,特殊,句点,NIL,,第一の殺人,,2,25
足なみ,あしなみ,足なみ,名詞,普通名詞,代表表記:足並み/あしなみ カテゴリ:抽象物,,第一の殺人,,2,26
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,26
、,、,、,特殊,読点,NIL,,第一の殺人,,2,26
心臓,しんぞう,心臓,名詞,普通名詞,代表表記:心臓/しんぞう ドメイン:健康・医学 カテゴリ:動物-部位,,第一の殺人,,2,26
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,26
鼓動,こどう,鼓動,名詞,サ変名詞,代表表記:鼓動/こどう カテゴリ:抽象物,,第一の殺人,,2,26
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,26
共に,ともに,共に,副詞,*,代表表記:共に/ともに,,第一の殺人,,2,26
早く,はやく,早い,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,,第一の殺人,,2,26
なる,なる,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,第一の殺人,,2,26
。,。,。,特殊,句点,NIL,,第一の殺人,,2,26
ヒタヒタ,ひたひた,ヒタヒタ,副詞,*,代表表記:ヒタヒタ/ひたひた スル接続可能,,第一の殺人,,2,27
、,、,、,特殊,読点,NIL,,第一の殺人,,2,27
ヒタヒタ,ひたひた,ヒタヒタ,副詞,*,代表表記:ヒタヒタ/ひたひた スル接続可能,,第一の殺人,,2,27
、,、,、,特殊,読点,NIL,,第一の殺人,,2,27
我が,わが,我が,連体詞,*,代表表記:我が/わが,,第一の殺人,,2,27
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,27
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,27
不気味に,ぶきみに,不気味だ,形容詞,*,代表表記:不気味だ/ぶきみだ,,第一の殺人,,2,27
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,第一の殺人,,2,27
ながら,ながら,ながら,助詞,接続助詞,NIL,,第一の殺人,,2,27
、,、,、,特殊,読点,NIL,,第一の殺人,,2,27
急ぎ,いそぎ,急ぎ,名詞,普通名詞,代表表記:急ぎ/いそぎv 連用形名詞化:急ぐ/いそぐ,,第一の殺人,,2,27
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,27
急ぐ,いそぐ,急ぐ,動詞,*,代表表記:急ぐ/いそぐ,,第一の殺人,,2,27
。,。,。,特殊,句点,NIL,,第一の殺人,,2,27
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,28
、,、,、,特殊,読点,NIL,,第一の殺人,,2,28
その,その,その,指示詞,連体詞形態指示詞,NIL,,第一の殺人,,2,28
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,28
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,28
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,28
調子,ちょうし,調子,名詞,普通名詞,代表表記:調子/ちょうし カテゴリ:抽象物,,第一の殺人,,2,28
の,の,の,助詞,格助詞,NIL,,第一の殺人,,2,28
違う,ちがう,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,第一の殺人,,2,28
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,第一の殺人,,2,28
一,いち,一,名詞,数詞,カテゴリ:数量,,第一の殺人,,2,28
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,第一の殺人,,2,28
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,28
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,28
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,28
、,、,、,特殊,読点,NIL,,第一の殺人,,2,28
入混,入混,入混,未定義語,その他,未知語:漢字 品詞推定:名詞,,第一の殺人,,2,28
って,って,って,助詞,副助詞,NIL,,第一の殺人,,2,28
耳,みみ,耳,名詞,普通名詞,代表表記:耳/みみ カテゴリ:動物-部位 漢字読み:訓,,第一の殺人,,2,28
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,28
うち,うち,うつ,動詞,*,代表表記:打つ/うつ ドメイン:スポーツ,,第一の殺人,,2,28
始めた,はじめた,始める,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,,第一の殺人,,2,28
。,。,。,特殊,句点,NIL,,第一の殺人,,2,28
谺,こだま,谺,名詞,サ変名詞,代表表記:木霊/こだま カテゴリ:抽象物,,第一の殺人,,2,29
かしら,かしら,かしら,助詞,終助詞,NIL,,第一の殺人,,2,29
、,、,、,特殊,読点,NIL,,第一の殺人,,2,29
それとも,それとも,それとも,接続詞,*,代表表記:それとも/それとも,,第一の殺人,,2,29
気のせい,きのせい,気のせい,名詞,普通名詞,代表表記:気のせい/きのせい カテゴリ:抽象物,,第一の殺人,,2,29
かしら,かしら,かしら,助詞,終助詞,NIL,,第一の殺人,,2,29
、,、,、,特殊,読点,NIL,,第一の殺人,,2,29
イヤ,いや,イヤだ,形容詞,*,代表表記:嫌だ/いやだ,,第一の殺人,,2,29
、,、,、,特殊,読点,NIL,,第一の殺人,,2,29
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,第一の殺人,,2,29
で,で,だ,判定詞,*,NIL,,第一の殺人,,2,29
は,は,は,助詞,副助詞,NIL,,第一の殺人,,2,29
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,第一の殺人,,2,29
。,。,。,特殊,句点,NIL,,第一の殺人,,2,29
確,確,確,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,第一の殺人,,2,30
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,30
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,第一の殺人,,2,30
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,30
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,30
、,、,、,特殊,読点,NIL,,第一の殺人,,2,30
力強い,ちからづよい,力強い,形容詞,*,代表表記:力強い/ちからづよい,,第一の殺人,,2,30
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,第一の殺人,,2,30
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,30
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,30
だ,だ,だ,判定詞,*,NIL,,第一の殺人,,2,30
。,。,。,特殊,句点,NIL,,第一の殺人,,2,30
アア,アア,アア,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,第一の殺人,,2,31
分った,分った,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,,第一の殺人,,2,31
、,、,、,特殊,読点,NIL,,第一の殺人,,2,31
大野,おおの,大野,名詞,人名,人名:日本:姓:87:0.00210,,第一の殺人,,2,31
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,第一の殺人,,2,31
だ,だ,だ,判定詞,*,NIL,,第一の殺人,,2,31
わ,わ,わ,助詞,終助詞,NIL,,第一の殺人,,2,31
。,。,。,特殊,句点,NIL,,第一の殺人,,2,31
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,第一の殺人,,2,32
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,第一の殺人,,2,32
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,32
木,き,木,名詞,普通名詞,代表表記:木/き カテゴリ:植物 漢字読み:訓,,第一の殺人,,2,32
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,32
葉,は,葉,名詞,普通名詞,代表表記:葉/は カテゴリ:植物-部位 漢字読み:訓,,第一の殺人,,2,32
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,32
壁,かべ,壁,名詞,普通名詞,代表表記:壁/かべ カテゴリ:場所-施設部位 漢字読み:訓,,第一の殺人,,2,32
一重,ひとえ,一重,名詞,普通名詞,代表表記:一重/ひとえ カテゴリ:抽象物,,第一の殺人,,2,32
向う,向う,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,第一の殺人,,2,32
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,32
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,第一の殺人,,2,32
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,第一の殺人,,2,32
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,32
。,。,。,特殊,句点,NIL,,第一の殺人,,2,32
二,に,二,名詞,数詞,カテゴリ:数量,,第一の殺人,,2,33
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,第一の殺人,,2,33
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,33
通路,つうろ,通路,名詞,普通名詞,代表表記:通路/つうろ カテゴリ:場所-施設部位,,第一の殺人,,2,33
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,33
偶然,ぐうぜん,偶然,副詞,*,代表表記:偶然/ぐうぜん,,第一の殺人,,2,33
隣り合わ,となりあわ,隣り合う,動詞,*,代表表記:隣り合う/となりあう,,第一の殺人,,2,33
せ,せ,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,第一の殺人,,2,33
に,に,に,助詞,格助詞,NIL,,第一の殺人,,2,33
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,第一の殺人,,2,33
のだ,のだ,のだ,助動詞,*,NIL,,第一の殺人,,2,33
。,。,。,特殊,句点,NIL,,第一の殺人,,2,33
「,「,「,特殊,括弧始,NIL,,第一の殺人,,2,34
大野,おおの,大野,名詞,人名,人名:日本:姓:87:0.00210,,第一の殺人,,2,34
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,第一の殺人,,2,34
じゃ,じゃ,だ,判定詞,*,NIL,,第一の殺人,,2,34
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,第一の殺人,,2,34
って,って,って,助詞,副助詞,NIL,,第一の殺人,,2,34
？,？,？,特殊,記号,NIL,,第一の殺人,,2,34
」,」,」,特殊,括弧終,NIL,,第一の殺人,,2,34
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,第一の殺人,,2,34
を,を,を,助詞,格助詞,NIL,,第一の殺人,,2,34
かける,かける,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,第一の殺人,,2,34
と,と,と,助詞,格助詞,NIL,,第一の殺人,,2,34
、,、,、,特殊,読点,NIL,,第一の殺人,,2,34
先方,せんぽう,先方,名詞,普通名詞,代表表記:先方/せんぽう カテゴリ:人;場所-その他,,第一の殺人,,2,34
の,の,の,助詞,接続助詞,NIL,,第一の殺人,,2,34
足音,あしおと,足音,名詞,普通名詞,代表表記:足音/あしおと カテゴリ:抽象物,,第一の殺人,,2,34
が,が,が,助詞,格助詞,NIL,,第一の殺人,,2,34
ピッタリ,ぴったり,ピッタリ,副詞,*,代表表記:ピッタリ/ぴったり スル接続可能 数量修飾,,第一の殺人,,2,34
止った,とまった,止る,動詞,*,代表表記:止まる/とまる 反義:動詞:動く/うごく 自他動詞:他:止める/とめる,,第一の殺人,,2,34
。,。,。,特殊,句点,NIL,,第一の殺人,,2,34
