見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
は,は,は,助詞,副助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,,少女の悲鳴,,1,59
の,の,の,助詞,接続助詞,NIL,,少女の悲鳴,,1,59
よろい戸,よろいど,よろい戸,名詞,普通名詞,代表表記:鎧戸/よろいど カテゴリ:場所-施設,,少女の悲鳴,,1,59
が,が,が,助詞,格助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
ぜんぶ,ぜんぶ,ぜんぶ,副詞,*,代表表記:全部/ぜんぶ,,少女の悲鳴,,1,59
しめて,しめて,しめる,動詞,*,代表表記:占める/しめる,,少女の悲鳴,,1,59
あって,あって,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,,少女の悲鳴,,1,59
暗,あん,暗,名詞,普通名詞,代表表記:暗/あん カテゴリ:抽象物 漢字読み:音,,少女の悲鳴,,1,59
でした,でした,だ,判定詞,*,NIL,,少女の悲鳴,,1,59
が,が,が,助詞,接続助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
てんじょう,てんじょう,てんじょう,名詞,サ変名詞,代表表記:天上/てんじょう ドメイン:文化・芸術 カテゴリ:場所-自然,,少女の悲鳴,,1,59
と,と,と,助詞,格助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
壁,かべ,壁,名詞,普通名詞,代表表記:壁/かべ カテゴリ:場所-施設部位 漢字読み:訓,,少女の悲鳴,,1,59
の,の,の,助詞,接続助詞,NIL,,少女の悲鳴,,1,59
床,とこ,床,名詞,普通名詞,代表表記:床/とこ ドメイン:家庭・暮らし カテゴリ:場所-その他 漢字読み:訓,,少女の悲鳴,,1,59
に,に,に,助詞,格助詞,NIL,,少女の悲鳴,,1,59
近い,ちかい,近い,形容詞,*,代表表記:近い/ちかい 反義:形容詞:遠い/とおい,,少女の悲鳴,,1,59
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,,少女の悲鳴,,1,59
に,に,に,助詞,格助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
一,いち,一,名詞,数詞,カテゴリ:数量,,少女の悲鳴,,1,59
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,少女の悲鳴,,1,59
ずつ,ずつ,ずつ,接尾辞,名詞性名詞接尾辞,代表表記:ずつ/ずつ,,少女の悲鳴,,1,59
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,少女の悲鳴,,1,59
が,が,が,助詞,格助詞,NIL,,少女の悲鳴,,1,59
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,少女の悲鳴,,1,59
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,少女の悲鳴,,1,59
が,が,が,助詞,格助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,,少女の悲鳴,,1,59
へ,へ,へ,助詞,格助詞,NIL,,少女の悲鳴,,1,59
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,59
強い,つよい,強い,形容詞,*,代表表記:強い/つよい 反義:形容詞:弱い/よわい,,少女の悲鳴,,1,59
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,,少女の悲鳴,,1,59
を,を,を,助詞,格助詞,NIL,,少女の悲鳴,,1,59
なげて,なげて,なげる,動詞,*,代表表記:凪げる/なげる 可能動詞:凪ぐ/なぐ,,少女の悲鳴,,1,59
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,少女の悲鳴,,1,59
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,少女の悲鳴,,1,59
。,。,。,特殊,句点,NIL,,少女の悲鳴,,1,59
「,「,「,特殊,括弧始,NIL,,少女の悲鳴,,1,60
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,,少女の悲鳴,,1,60
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,60
いた,いた,いる,動詞,*,代表表記:射る/いる,,少女の悲鳴,,1,60
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,60
いた,いた,いる,動詞,*,代表表記:射る/いる,,少女の悲鳴,,1,60
。,。,。,特殊,句点,NIL,,少女の悲鳴,,1,60
あいつ,あいつ,あいつ,名詞,普通名詞,代表表記:あいつ/あいつ カテゴリ:人,,少女の悲鳴,,1,61
だっ,だ,だ,判定詞,*,非標準表記:DHL,,少女の悲鳴,,1,61
！,！,！,特殊,記号,NIL,,少女の悲鳴,,1,61
」,」,」,特殊,括弧終,NIL,,少女の悲鳴,,1,61
ノロ,のろ,ノロ,名詞,普通名詞,代表表記:ノロ/のろ 自動獲得:テキスト 副詞識別,,少女の悲鳴,,1,61
ちゃん,ちゃん,ちゃん,接尾辞,名詞性名詞接尾辞,代表表記:ちゃん/ちゃん,,少女の悲鳴,,1,61
は,は,は,助詞,副助詞,NIL,,少女の悲鳴,,1,61
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,61
ギョッ,ギョッ,ギョッ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:流行語,,少女の悲鳴,,1,61
と,と,と,助詞,格助詞,NIL,,少女の悲鳴,,1,61
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,少女の悲鳴,,1,61
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,61
また,また,また,副詞,*,代表表記:又/また,,少女の悲鳴,,1,61
逃げ,にげ,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,少女の悲鳴,,1,61
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,少女の悲鳴,,1,61
そうに,そうに,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,少女の悲鳴,,1,61
なり,なり,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,少女の悲鳴,,1,61
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,少女の悲鳴,,1,61
。,。,。,特殊,句点,NIL,,少女の悲鳴,,1,61
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,少女の悲鳴,,1,62
の,の,の,助詞,格助詞,NIL,,少女の悲鳴,,1,62
すみ,すみ,すみ,名詞,普通名詞,代表表記:墨/すみ ドメイン:文化・芸術 カテゴリ:人工物-その他 漢字読み:訓,,少女の悲鳴,,1,62
に,に,に,助詞,格助詞,NIL,,少女の悲鳴,,1,62
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,62
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,少女の悲鳴,,1,62
人造,じんぞう,人造,名詞,普通名詞,代表表記:人造/じんぞう カテゴリ:抽象物,,少女の悲鳴,,1,62
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,,少女の悲鳴,,1,62
が,が,が,助詞,格助詞,NIL,,少女の悲鳴,,1,62
、,、,、,特殊,読点,NIL,,少女の悲鳴,,1,62
ニューッ,ニューッ,ニューッ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,少女の悲鳴,,1,62
と,と,と,助詞,格助詞,NIL,,少女の悲鳴,,1,62
たって,たって,たつ,動詞,*,代表表記:建つ/たつ 自他動詞:他:建てる/たてる,,少女の悲鳴,,1,62
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,少女の悲鳴,,1,62
から,から,から,助詞,接続助詞,NIL,,少女の悲鳴,,1,62
です,です,だ,判定詞,*,NIL,,少女の悲鳴,,1,62
。,。,。,特殊,句点,NIL,,少女の悲鳴,,1,62
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,,消えるロボット,,2,0
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,消えるロボット,,2,0
の,の,の,助詞,接続助詞,NIL,,消えるロボット,,2,0
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,消えるロボット,,2,0
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,0
、,、,、,特殊,読点,NIL,,消えるロボット,,2,0
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,,消えるロボット,,2,0
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,0
むいて,むいて,むく,動詞,*,代表表記:剥く/むく 自他動詞:自:剥ける/むける,,消えるロボット,,2,0
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,消えるロボット,,2,0
ので,ので,のだ,助動詞,*,NIL,,消えるロボット,,2,0
、,、,、,特殊,読点,NIL,,消えるロボット,,2,0
その,その,その,指示詞,連体詞形態指示詞,NIL,,消えるロボット,,2,0
むこう,むこう,むこうだ,形容詞,*,代表表記:無効だ/むこうだ 反義:形容詞:有効だ/ゆうこうだ,,消えるロボット,,2,0
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,0
、,、,、,特殊,読点,NIL,,消えるロボット,,2,0
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,,消えるロボット,,2,0
暗,あん,暗,名詞,普通名詞,代表表記:暗/あん カテゴリ:抽象物 漢字読み:音,,消えるロボット,,2,0
です,です,だ,判定詞,*,NIL,,消えるロボット,,2,0
。,。,。,特殊,句点,NIL,,消えるロボット,,2,0
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,消えるロボット,,2,1
に,に,に,助詞,格助詞,NIL,,消えるロボット,,2,1
、,、,、,特殊,読点,NIL,,消えるロボット,,2,1
ぶきみな,ぶきみな,ぶきみだ,形容詞,*,代表表記:不気味だ/ぶきみだ,,消えるロボット,,2,1
ロボット,ろぼっと,ロボット,名詞,普通名詞,代表表記:ロボット/ろぼっと ドメイン:科学・技術 カテゴリ:人工物-その他,,消えるロボット,,2,1
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,1
、,、,、,特殊,読点,NIL,,消えるロボット,,2,1
たちはだかって,たちはだかって,たちはだかる,動詞,*,代表表記:立ちはだかる/たちはだかる,,消えるロボット,,2,1
、,、,、,特殊,読点,NIL,,消えるロボット,,2,1
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,,消えるロボット,,2,1
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,1
、,、,、,特殊,読点,NIL,,消えるロボット,,2,1
にらみ,にらみ,にらむ,動詞,*,代表表記:睨む/にらむ 補文ト,,消えるロボット,,2,1
つけて,つけて,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,,消えるロボット,,2,1
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,消えるロボット,,2,1
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,1
。,。,。,特殊,句点,NIL,,消えるロボット,,2,1
「,「,「,特殊,括弧始,NIL,,消えるロボット,,2,2
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,消えるロボット,,2,2
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,消えるロボット,,2,2
、,、,、,特殊,読点,NIL,,消えるロボット,,2,2
帰ろう,かえろう,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,消えるロボット,,2,2
よ,よ,よ,助詞,終助詞,NIL,,消えるロボット,,2,2
。,。,。,特殊,句点,NIL,,消えるロボット,,2,2
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,,消えるロボット,,2,3
、,、,、,特殊,読点,NIL,,消えるロボット,,2,3
いやだ,いやだ,いやだ,形容詞,*,代表表記:嫌だ/いやだ,,消えるロボット,,2,3
よ,よ,よ,助詞,終助詞,NIL,,消えるロボット,,2,3
。,。,。,特殊,句点,NIL,,消えるロボット,,2,3
」,」,」,特殊,括弧終,NIL,,消えるロボット,,2,4
ノロ,のろ,ノロ,名詞,普通名詞,代表表記:ノロ/のろ 自動獲得:テキスト 副詞識別,,消えるロボット,,2,4
ちゃん,ちゃん,ちゃん,接尾辞,名詞性名詞接尾辞,代表表記:ちゃん/ちゃん,,消えるロボット,,2,4
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,4
、,、,、,特殊,読点,NIL,,消えるロボット,,2,4
泣き,なき,泣く,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,,消えるロボット,,2,4
だし,だし,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,消えるロボット,,2,4
そうな,そうな,そうだ,接尾辞,形容詞性述語接尾辞,代表表記:そうだ/そうだ,,消えるロボット,,2,4
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,消えるロボット,,2,4
で,で,で,助詞,格助詞,NIL,,消えるロボット,,2,4
いい,いい,いう,動詞,*,代表表記:言う/いう 補文ト,,消えるロボット,,2,4
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,4
。,。,。,特殊,句点,NIL,,消えるロボット,,2,4
でも,でも,でも,接続詞,*,代表表記:でも/でも,,消えるロボット,,2,5
、,、,、,特殊,読点,NIL,,消えるロボット,,2,5
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,,消えるロボット,,2,5
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,消えるロボット,,2,5
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,5
、,、,、,特殊,読点,NIL,,消えるロボット,,2,5
ノロ,のろ,ノロ,名詞,普通名詞,代表表記:ノロ/のろ 自動獲得:テキスト 副詞識別,,消えるロボット,,2,5
ちゃん,ちゃん,ちゃん,接尾辞,名詞性名詞接尾辞,代表表記:ちゃん/ちゃん,,消えるロボット,,2,5
の,の,の,助詞,接続助詞,NIL,,消えるロボット,,2,5
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,消えるロボット,,2,5
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,5
はなし,はなし,はなす,動詞,*,代表表記:放す/はなす 自他動詞:自:放れる/はなれる 付属動詞候補（基本）,,消えるロボット,,2,5
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,5
ん,ん,ぬ,助動詞,*,NIL,,消えるロボット,,2,5
。,。,。,特殊,句点,NIL,,消えるロボット,,2,5
その,その,その,指示詞,連体詞形態指示詞,NIL,,消えるロボット,,2,6
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,,消えるロボット,,2,6
、,、,、,特殊,読点,NIL,,消えるロボット,,2,6
おそろしい,おそろしい,おそろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,消えるロボット,,2,6
こと,こと,こと,名詞,形式名詞,NIL,,消えるロボット,,2,6
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,6
おこり,おこり,おこる,動詞,*,代表表記:怒る/おこる,,消えるロボット,,2,6
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,6
。,。,。,特殊,句点,NIL,,消えるロボット,,2,6
ロボット,ろぼっと,ロボット,名詞,普通名詞,代表表記:ロボット/ろぼっと ドメイン:科学・技術 カテゴリ:人工物-その他,,消えるロボット,,2,7
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
右手,みぎて,右手,名詞,普通名詞,代表表記:右手/みぎて カテゴリ:動物-部位,,消えるロボット,,2,7
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,7
高く,たかく,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,,消えるロボット,,2,7
あげて,あげて,あげる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
サッと,さっと,サッと,副詞,*,代表表記:サッと/さっと スル接続可能,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
ひと,ひと,ひと,接頭辞,名詞接頭辞,代表表記:ひと/ひと,,消えるロボット,,2,7
ふり,ふり,ふる,動詞,*,代表表記:振る/ふる,,消えるロボット,,2,7
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,消えるロボット,,2,7
と,と,と,助詞,格助詞,NIL,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
その,その,その,指示詞,連体詞形態指示詞,NIL,,消えるロボット,,2,7
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,消えるロボット,,2,7
が,が,が,助詞,格助詞,NIL,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
どっか,どっか,どっか,名詞,普通名詞,代表表記:特価/とっか 濁音化D ドメイン:ビジネス カテゴリ:数量,,消えるロボット,,2,7
へ,へ,へ,助詞,格助詞,NIL,,消えるロボット,,2,7
飛んで,とんで,飛ぶ,動詞,*,代表表記:飛ぶ/とぶ 自他動詞:他:飛ばす/とばす,,消えるロボット,,2,7
いって,いって,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,,消えるロボット,,2,7
、,、,、,特殊,読点,NIL,,消えるロボット,,2,7
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,消えるロボット,,2,7
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,消えるロボット,,2,7
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,消えるロボット,,2,7
しまい,しまい,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,消えるロボット,,2,7
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,7
。,。,。,特殊,句点,NIL,,消えるロボット,,2,7
はっと,はっと,はっと,副詞,*,代表表記:ハッと/はっと スル接続可能,,消えるロボット,,2,8
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,消えるロボット,,2,8
見つめて,みつめて,見つめる,動詞,*,代表表記:見詰める/みつめる,,消えるロボット,,2,8
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,消えるロボット,,2,8
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,8
と,と,と,助詞,格助詞,NIL,,消えるロボット,,2,8
、,、,、,特殊,読点,NIL,,消えるロボット,,2,8
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,消えるロボット,,2,8
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,8
左,ひだり,左,名詞,普通名詞,代表表記:左/ひだり カテゴリ:場所-機能 漢字読み:訓,,消えるロボット,,2,8
の,の,の,助詞,接続助詞,NIL,,消えるロボット,,2,8
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,消えるロボット,,2,8
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,8
、,、,、,特殊,読点,NIL,,消えるロボット,,2,8
サッと,さっと,サッと,副詞,*,代表表記:サッと/さっと スル接続可能,,消えるロボット,,2,8
ふり,ふり,ふる,動詞,*,代表表記:振る/ふる,,消えるロボット,,2,8
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,8
。,。,。,特殊,句点,NIL,,消えるロボット,,2,8
すると,すると,すると,接続詞,*,代表表記:すると/すると,,消えるロボット,,2,9
左手,ひだりて,左手,名詞,普通名詞,代表表記:左手/ひだりて カテゴリ:動物-部位,,消えるロボット,,2,9
も,も,も,助詞,副助詞,NIL,,消えるロボット,,2,9
、,、,、,特殊,読点,NIL,,消えるロボット,,2,9
からだ,からだ,からだ,名詞,普通名詞,代表表記:体/からだ カテゴリ:動物 漢字読み:訓,,消えるロボット,,2,9
から,から,から,助詞,格助詞,NIL,,消えるロボット,,2,9
ちぎれて,ちぎれて,ちぎれる,動詞,*,代表表記:千切れる/ちぎれる 可能動詞:千切る/ちぎる,,消えるロボット,,2,9
、,、,、,特殊,読点,NIL,,消えるロボット,,2,9
どっか,どっか,どっか,名詞,普通名詞,代表表記:特価/とっか 濁音化D ドメイン:ビジネス カテゴリ:数量,,消えるロボット,,2,9
へ,へ,へ,助詞,格助詞,NIL,,消えるロボット,,2,9
、,、,、,特殊,読点,NIL,,消えるロボット,,2,9
飛び,とび,飛ぶ,動詞,*,代表表記:飛ぶ/とぶ 自他動詞:他:飛ばす/とばす,,消えるロボット,,2,9
さって,さって,さる,動詞,*,代表表記:去る/さる 付属動詞候補（基本）,,消えるロボット,,2,9
しまった,しまった,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,消えるロボット,,2,9
で,で,で,助詞,格助詞,NIL,,消えるロボット,,2,9
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,9
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,消えるロボット,,2,9
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,9
ん,ん,ぬ,助動詞,*,NIL,,消えるロボット,,2,9
か,か,か,助詞,終助詞,NIL,,消えるロボット,,2,9
。,。,。,特殊,句点,NIL,,消えるロボット,,2,9
両手,りょうて,両手,名詞,普通名詞,代表表記:両手/りょうて カテゴリ:動物-部位,,消えるロボット,,2,10
の,の,の,助詞,格助詞,NIL,,消えるロボット,,2,10
なくなった,なくなった,なくなる,動詞,*,代表表記:亡くなる/なくなる ドメイン:家庭・暮らし 自他動詞:他:亡くす/なくす,,消えるロボット,,2,10
ロボット,ろぼっと,ロボット,名詞,普通名詞,代表表記:ロボット/ろぼっと ドメイン:科学・技術 カテゴリ:人工物-その他,,消えるロボット,,2,10
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
しばらく,しばらく,しばらく,副詞,*,代表表記:暫く/しばらく,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,,消えるロボット,,2,10
の,の,の,助詞,接続助詞,NIL,,消えるロボット,,2,10
むこうがわ,むこうがわ,むこうがわ,名詞,普通名詞,代表表記:向こう側/むこうがわ カテゴリ:場所-機能,,消えるロボット,,2,10
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,10
行ったり,おこなったり,行う,動詞,*,代表表記:行う/おこなう,,消えるロボット,,2,10
来たり,きたり,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,消えるロボット,,2,10
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,,消えるロボット,,2,10
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,消えるロボット,,2,10
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,10
が,が,が,助詞,接続助詞,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,消えるロボット,,2,10
は,は,は,助詞,副助詞,NIL,,消えるロボット,,2,10
右,みぎ,右,名詞,普通名詞,代表表記:右/みぎ カテゴリ:場所-機能 漢字読み:訓,,消えるロボット,,2,10
の,の,の,助詞,接続助詞,NIL,,消えるロボット,,2,10
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,,消えるロボット,,2,10
を,を,を,助詞,格助詞,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
バレエ,ばれえ,バレエ,名詞,普通名詞,代表表記:バレエ/ばれえ ドメイン:文化・芸術 カテゴリ:抽象物,,消えるロボット,,2,10
でも,でも,でも,助詞,副助詞,NIL,,消えるロボット,,2,10
おどる,おどる,おどる,動詞,*,代表表記:踊る/おどる ドメイン:レクリエーション 名詞派生:踊/おどり,,消えるロボット,,2,10
ように,ように,ようだ,助動詞,*,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
パッと,ぱっと,パッと,副詞,*,代表表記:パッと/ぱっと スル接続可能,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
高く,たかく,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,,消えるロボット,,2,10
あげた,あげた,あげる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,,消えるロボット,,2,10
か,か,か,助詞,接続助詞,NIL,,消えるロボット,,2,10
と,と,と,助詞,格助詞,NIL,,消えるロボット,,2,10
おもう,おもう,おもう,動詞,*,代表表記:思う/おもう 補文ト,,消えるロボット,,2,10
と,と,と,助詞,格助詞,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
その,その,その,指示詞,連体詞形態指示詞,NIL,,消えるロボット,,2,10
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,,消えるロボット,,2,10
も,も,も,助詞,副助詞,NIL,,消えるロボット,,2,10
、,、,、,特殊,読点,NIL,,消えるロボット,,2,10
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,消えるロボット,,2,10
か,か,か,助詞,接続助詞,NIL,,消えるロボット,,2,10
へ,へ,へ,助詞,格助詞,NIL,,消えるロボット,,2,10
消えて,きえて,消える,動詞,*,代表表記:消える/きえる 自他動詞:他:消す/けす,,消えるロボット,,2,10
しまい,しまい,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,,消えるロボット,,2,10
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,消えるロボット,,2,10
。,。,。,特殊,句点,NIL,,消えるロボット,,2,10
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,,消えるロボット,,2,11
に,に,に,助詞,格助詞,NIL,,消えるロボット,,2,11
