見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
と,と,と,助詞,格助詞,NIL,,,,0,36
思い出せ,おもいだせ,思い出せる,動詞,*,代表表記:思い出せる/おもいだせる 可能動詞:思い出す/おもいだす 補文ト,,,,0,36
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,36
のです,のです,のだ,助動詞,*,NIL,,,,0,36
よ,よ,よ,助詞,終助詞,NIL,,,,0,36
。,。,。,特殊,句点,NIL,,,,0,36
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,,,,0,37
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,37
、,、,、,特殊,読点,NIL,,,,0,37
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,,,,0,37
知ら,しら,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,,,,0,37
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,37
のです,のです,のだ,助動詞,*,NIL,,,,0,37
。,。,。,特殊,句点,NIL,,,,0,37
「,「,「,特殊,括弧始,NIL,,,,0,38
人違い,ひとちがい,人違い,名詞,サ変名詞,代表表記:人違い/ひとちがい カテゴリ:抽象物,,,,0,38
でしょう,でしょう,だ,判定詞,*,NIL,,,,0,38
。,。,。,特殊,句点,NIL,,,,0,38
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,39
は,は,は,助詞,副助詞,NIL,,,,0,39
一向,一向,一向,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:一向俊聖,,,,0,39
御目にかかった,おめにかかった,御目にかかる,動詞,*,代表表記:御目に掛かる/おめにかかる 謙譲動詞:会う/あう,,,,0,39
様に,ように,様だ,助動詞,*,NIL,,,,0,39
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,39
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,39
ん,ん,ぬ,助動詞,*,NIL,,,,0,39
が,が,が,助詞,接続助詞,NIL,,,,0,39
」,」,」,特殊,括弧終,NIL,,,,0,39
って,って,って,助詞,副助詞,NIL,,,,0,39
返事,へんじ,返事,名詞,サ変名詞,代表表記:返事/へんじ カテゴリ:抽象物,,,,0,39
を,を,を,助詞,格助詞,NIL,,,,0,39
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,39
と,と,と,助詞,格助詞,NIL,,,,0,39
、,、,、,特殊,読点,NIL,,,,0,39
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,39
でも,でも,でも,助詞,副助詞,NIL,,,,0,39
、,、,、,特殊,読点,NIL,,,,0,39
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,,,0,39
は,は,は,助詞,副助詞,NIL,,,,0,39
どうも,どうも,どうも,副詞,*,代表表記:どうも/どうも,,,,0,39
不,ふ,不,接頭辞,ナ形容詞接頭辞,代表表記:不/ふ,,,,0,39
得心,とくしん,得心,名詞,サ変名詞,代表表記:得心/とくしん カテゴリ:抽象物,,,,0,39
な,な,だ,判定詞,*,NIL,,,,0,39
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,,,0,39
で,で,だ,判定詞,*,NIL,,,,0,39
、,、,、,特殊,読点,NIL,,,,0,39
又,また,又,副詞,*,代表表記:又/また,,,,0,39
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,39
も,も,も,助詞,副助詞,NIL,,,,0,39
、,、,、,特殊,読点,NIL,,,,0,39
ジロジロ,じろじろ,ジロジロ,副詞,*,代表表記:ジロジロ/じろじろ スル接続可能,,,,0,39
と,と,と,助詞,格助詞,NIL,,,,0,39
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,39
を,を,を,助詞,格助詞,NIL,,,,0,39
眺め,ながめ,眺める,動詞,*,代表表記:眺める/ながめる,,,,0,39
出す,だす,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,39
で,で,で,助詞,格助詞,NIL,,,,0,39
は,は,は,助詞,副助詞,NIL,,,,0,39
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,39
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,39
ん,ん,ぬ,助動詞,*,NIL,,,,0,39
か,か,か,助詞,終助詞,NIL,,,,0,39
。,。,。,特殊,句点,NIL,,,,0,39
ひょっとしたら,ひょっとしたら,ひょっとしたら,副詞,*,代表表記:ひょっとしたら/ひょっとしたら,,,,0,40
、,、,、,特殊,読点,NIL,,,,0,40
こいつ,こいつ,こいつ,名詞,普通名詞,代表表記:こいつ/こいつ カテゴリ:人,,,,0,40
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,,,0,40
か,か,か,助詞,接続助詞,NIL,,,,0,40
企らんで,たくらんで,企らむ,動詞,*,代表表記:企らむ/たくらむ,,,,0,40
る,る,る,接尾辞,動詞性接尾辞,代表表記:る/る,,,,0,40
んじゃ,んじゃ,んだ,助動詞,*,NIL,,,,0,40
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,40
か,か,か,助詞,接続助詞,NIL,,,,0,40
と,と,と,助詞,格助詞,NIL,,,,0,40
、,、,、,特殊,読点,NIL,,,,0,40
流石,さすが,流石,副詞,*,代表表記:流石/さすが 修飾（ニ格）,,,,0,40
に,に,に,助詞,格助詞,NIL,,,,0,40
気持,きもち,気持,名詞,普通名詞,代表表記:気持ち/きもち カテゴリ:抽象物,,,,0,40
が,が,が,助詞,格助詞,NIL,,,,0,40
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,40
は,は,は,助詞,副助詞,NIL,,,,0,40
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,40
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,40
ん,ん,ぬ,助動詞,*,NIL,,,,0,40
や,や,や,助詞,接続助詞,NIL,,,,0,40
、,、,、,特殊,読点,NIL,,,,0,40
「,「,「,特殊,括弧始,NIL,,,,0,40
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,,,0,40
で,で,で,助詞,格助詞,NIL,,,,0,40
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,40
逢い,あい,逢う,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,,,,0,40
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,40
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,40
」,」,」,特殊,括弧終,NIL,,,,0,40
って,って,って,助詞,副助詞,NIL,,,,0,40
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,40
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,40
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,,,0,40
尋ねた,たずねた,尋ねる,動詞,*,代表表記:尋ねる/たずねる,,,,0,40
もの,もの,もの,名詞,形式名詞,NIL,,,,0,40
です,です,だ,判定詞,*,NIL,,,,0,40
。,。,。,特殊,句点,NIL,,,,0,40
「,「,「,特殊,括弧始,NIL,,,,0,41
サア,サア,サア,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,41
、,、,、,特殊,読点,NIL,,,,0,41
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,41
が,が,が,助詞,格助詞,NIL,,,,0,41
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,41
も,も,も,助詞,副助詞,NIL,,,,0,41
思い出せ,おもいだせ,思い出せる,動詞,*,代表表記:思い出せる/おもいだせる 可能動詞:思い出す/おもいだす 補文ト,,,,0,41
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,41
のです,のです,のだ,助動詞,*,NIL,,,,0,41
よ,よ,よ,助詞,終助詞,NIL,,,,0,41
」,」,」,特殊,括弧終,NIL,,,,0,41
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,41
が,が,が,助詞,格助詞,NIL,,,,0,41
云う,いう,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,41
のです,のです,のだ,助動詞,*,NIL,,,,0,41
ね,ね,ね,助詞,終助詞,NIL,,,,0,41
。,。,。,特殊,句点,NIL,,,,0,41
「,「,「,特殊,括弧始,NIL,,,,0,42
おかしい,おかしい,おかしい,形容詞,*,代表表記:おかしい/おかしい,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
どうも,どうも,どうも,副詞,*,代表表記:どうも/どうも,,,,0,42
おかしい,おかしい,おかしい,形容詞,*,代表表記:おかしい/おかしい,,,,0,42
」,」,」,特殊,括弧終,NIL,,,,0,42
小,しょう,小,接頭辞,名詞接頭辞,代表表記:小/しょう 反義:接頭辞-名詞接頭辞:大/だい;接頭辞-名詞接頭辞:大/おお 内容語 換言:+N:Nが小さい,,,,0,42
首,くび,首,名詞,普通名詞,代表表記:首/くび カテゴリ:動物-部位 漢字読み:訓,,,,0,42
を,を,を,助詞,格助詞,NIL,,,,0,42
かしげて,かしげて,かしげる,動詞,*,代表表記:傾げる/かしげる,,,,0,42
「,「,「,特殊,括弧始,NIL,,,,0,42
昨今,さっこん,昨今,名詞,時相名詞,代表表記:昨今/さっこん カテゴリ:時間,,,,0,42
の,の,の,助詞,接続助詞,NIL,,,,0,42
こと,こと,こと,名詞,形式名詞,NIL,,,,0,42
で,で,だ,判定詞,*,NIL,,,,0,42
は,は,は,助詞,副助詞,NIL,,,,0,42
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,42
のです,のです,のだ,助動詞,*,NIL,,,,0,42
。,。,。,特殊,句点,NIL,,,,0,42
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,43
ずっと,ずっと,ずっと,副詞,*,代表表記:ずっと/ずっと 用言弱修飾 相対名詞修飾,,,,0,43
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,,,,0,43
から,から,から,助詞,格助詞,NIL,,,,0,43
、,、,、,特殊,読点,NIL,,,,0,43
ちょくちょく,ちょくちょく,ちょくちょく,副詞,*,代表表記:ちょくちょく/ちょくちょく,,,,0,43
御目にかかって,おめにかかって,御目にかかる,動詞,*,代表表記:御目に掛かる/おめにかかる 謙譲動詞:会う/あう,,,,0,43
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,43
様に,ように,様だ,助動詞,*,NIL,,,,0,43
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,43
のです,のです,のだ,助動詞,*,NIL,,,,0,43
が,が,が,助詞,接続助詞,NIL,,,,0,43
、,、,、,特殊,読点,NIL,,,,0,43
本当に,ほんとうに,本当だ,形容詞,*,代表表記:本当だ/ほんとうだ 反義:名詞-普通名詞:嘘/うそ,,,,0,43
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,43
記憶,きおく,記憶,名詞,サ変名詞,代表表記:記憶/きおく カテゴリ:抽象物,,,,0,43
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,43
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,43
ん,ん,ぬ,助動詞,*,NIL,,,,0,43
か,か,か,助詞,接続助詞,NIL,,,,0,43
」,」,」,特殊,括弧終,NIL,,,,0,43
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,,,0,43
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,43
、,、,、,特殊,読点,NIL,,,,0,43
却って,かえって,却って,副詞,*,代表表記:却って/かえって,,,,0,43
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,43
を,を,を,助詞,格助詞,NIL,,,,0,43
疑う,うたがう,疑う,動詞,*,代表表記:疑う/うたがう 反義:動詞:信じる/しんじる 補文ト,,,,0,43
様に,ように,様だ,助動詞,*,NIL,,,,0,43
、,、,、,特殊,読点,NIL,,,,0,43
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,,,0,43
か,か,か,助詞,接続助詞,NIL,,,,0,43
と,と,と,助詞,格助詞,NIL,,,,0,43
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,43
と,と,と,助詞,格助詞,NIL,,,,0,43
、,、,、,特殊,読点,NIL,,,,0,43
変に,へんに,変だ,形容詞,*,代表表記:変だ/へんだ,,,,0,43
懐,ふところ,懐,名詞,普通名詞,代表表記:懐/ふところ カテゴリ:場所-その他 漢字読み:訓,,,,0,43
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,43
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,,,,0,43
な,な,だ,判定詞,*,NIL,,,,0,43
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,,,0,43
で,で,で,助詞,格助詞,NIL,,,,0,43
ニコニコ,にこにこ,ニコニコ,副詞,*,代表表記:ニコニコ/にこにこ スル接続可能,,,,0,43
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,43
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,43
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,43
の,の,の,助詞,接続助詞,NIL,,,,0,43
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,,,0,43
を,を,を,助詞,格助詞,NIL,,,,0,43
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,43
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,,,0,43
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,43
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,43
ん,ん,ぬ,助動詞,*,NIL,,,,0,43
か,か,か,助詞,終助詞,NIL,,,,0,43
。,。,。,特殊,句点,NIL,,,,0,43
「,「,「,特殊,括弧始,NIL,,,,0,44
人違い,ひとちがい,人違い,名詞,サ変名詞,代表表記:人違い/ひとちがい カテゴリ:抽象物,,,,0,44
です,です,だ,判定詞,*,NIL,,,,0,44
よ,よ,よ,助詞,終助詞,NIL,,,,0,44
。,。,。,特殊,句点,NIL,,,,0,44
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,45
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,,,,0,45
の,の,の,助詞,接続助詞,NIL,,,,0,45
御存じ,ごぞんじ,御存じ,名詞,普通名詞,代表表記:御存知/ごぞんじ カテゴリ:抽象物,,,,0,45
の,の,の,助詞,接続助詞,NIL,,,,0,45
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,45
は,は,は,助詞,副助詞,NIL,,,,0,45
何と,なんと,何と,副詞,*,代表表記:何と/なんと スル接続可能,,,,0,45
おっしゃる,おっしゃる,おっしゃる,動詞,*,代表表記:仰る/おっしゃる 尊敬動詞:言う/いう,,,,0,45
のです,のです,のだ,助動詞,*,NIL,,,,0,45
。,。,。,特殊,句点,NIL,,,,0,45
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,46
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,,,,0,46
は,は,は,助詞,副助詞,NIL,,,,0,46
」,」,」,特殊,括弧終,NIL,,,,0,46
って,って,って,助詞,副助詞,NIL,,,,0,46
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,,,0,46
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,46
と,と,と,助詞,格助詞,NIL,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,46
が,が,が,助詞,格助詞,NIL,,,,0,46
変な,へんな,変だ,形容詞,*,代表表記:変だ/へんだ,,,,0,46
んです,んです,んだ,助動詞,*,NIL,,,,0,46
。,。,。,特殊,句点,NIL,,,,0,46
「,「,「,特殊,括弧始,NIL,,,,0,47
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,47
も,も,も,助詞,副助詞,NIL,,,,0,47
さい,さい,さい,名詞,普通名詞,代表表記:債/さい ドメイン:ビジネス カテゴリ:人工物-金銭 漢字読み:音,,,,0,47
前,まえ,前,接尾辞,名詞性名詞接尾辞,代表表記:前/まえ 内容語,,,,0,47
から,から,から,助詞,格助詞,NIL,,,,0,47
一生懸命,いっしょうけんめい,一生懸命だ,形容詞,*,代表表記:一生懸命だ/いっしょうけんめいだ,,,,0,47
思い出そう,おもいだそう,思い出す,動詞,*,代表表記:思い出す/おもいだす 補文ト,,,,0,47
と,と,と,助詞,格助詞,NIL,,,,0,47
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,47
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,47
のです,のです,のだ,助動詞,*,NIL,,,,0,47
が,が,が,助詞,接続助詞,NIL,,,,0,47
、,、,、,特殊,読点,NIL,,,,0,47
どういう,どういう,どういう,指示詞,連体詞形態指示詞,NIL,,,,0,47
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,47
か,か,か,助詞,接続助詞,NIL,,,,0,47
、,、,、,特殊,読点,NIL,,,,0,47
出て,でて,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,,,0,47
来,き,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,47
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,47
ん,ん,ぬ,助動詞,*,NIL,,,,0,47
。,。,。,特殊,句点,NIL,,,,0,47
でも,でも,でも,接続詞,*,代表表記:でも/でも,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,48
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,,,,0,48
を,を,を,助詞,格助詞,NIL,,,,0,48
忘れる,わすれる,忘れる,動詞,*,代表表記:忘れる/わすれる 反義:動詞:覚える/おぼえる 付属動詞候補（基本）,,,,0,48
様な,ような,様だ,助動詞,*,NIL,,,,0,48
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,48
じゃ,じゃ,だ,判定詞,*,NIL,,,,0,48
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,48
と,と,と,助詞,格助詞,NIL,,,,0,48
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,48
のです,のです,のだ,助動詞,*,NIL,,,,0,48
が,が,が,助詞,接続助詞,NIL,,,,0,48
」,」,」,特殊,括弧終,NIL,,,,0,48
「,「,「,特殊,括弧始,NIL,,,,0,48
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,48
は,は,は,助詞,副助詞,NIL,,,,0,48
栗原,くりはら,栗原,名詞,人名,人名:日本:姓:434:0.00066,,,,0,48
一造,一造,一造,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,48
て,て,て,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,,,0,48
云い,いい,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,48
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,48
」,」,」,特殊,括弧終,NIL,,,,0,48
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,48
です,です,だ,判定詞,*,NIL,,,,0,48
ね,ね,ね,助詞,終助詞,NIL,,,,0,48
。,。,。,特殊,句点,NIL,,,,0,48
「,「,「,特殊,括弧始,NIL,,,,0,49
アア,アア,アア,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,49
左,ひだり,左,名詞,普通名詞,代表表記:左/ひだり カテゴリ:場所-機能 漢字読み:訓,,,,0,49
様,さま,様,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,,,0,49
です,です,だ,判定詞,*,NIL,,,,0,49
か,か,か,助詞,接続助詞,NIL,,,,0,49
、,、,、,特殊,読点,NIL,,,,0,49
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,49
は,は,は,助詞,副助詞,NIL,,,,0,49
田中,たなか,田中,名詞,人名,人名:日本:姓:2:0.00871,,,,0,49
三良,三良,三良,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,49
って,って,って,助詞,副助詞,NIL,,,,0,49
云う,いう,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,49
のです,のです,のだ,助動詞,*,NIL,,,,0,49
」,」,」,特殊,括弧終,NIL,,,,0,49
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,,,0,49
が,が,が,助詞,格助詞,NIL,,,,0,49
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,49
の,の,の,助詞,接続助詞,NIL,,,,0,49
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,,,,0,49
な,な,だ,判定詞,*,NIL,,,,0,49
んです,んです,んだ,助動詞,*,NIL,,,,0,49
。,。,。,特殊,句点,NIL,,,,0,49
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,50
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,50
は,は,は,助詞,副助詞,NIL,,,,0,50
そうして,そうして,そうして,指示詞,副詞形態指示詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
浅草,あさくさ,浅草,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia地名,,,,0,50
公園,こうえん,公園,名詞,普通名詞,代表表記:公園/こうえん ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
真中,まんなか,真中,名詞,普通名詞,代表表記:真ん中/まんなか カテゴリ:場所-機能,,,,0,50
で,で,で,助詞,格助詞,NIL,,,,0,50
名乗り,なのり,名乗り,名詞,普通名詞,代表表記:名乗り/なのりv 連用形名詞化:名乗る/なのる 補文ト,,,,0,50
合い,あい,合い,名詞,普通名詞,代表表記:合い/あいv 反義:動詞:離れる/はなれる 自他動詞:他:合わす/あわす 連用形名詞化:合う/あう 付属動詞候補（基本）,,,,0,50
を,を,を,助詞,格助詞,NIL,,,,0,50
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,50
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,50
です,です,だ,判定詞,*,NIL,,,,0,50
が,が,が,助詞,接続助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
妙な,みょうな,妙だ,形容詞,*,代表表記:妙だ/みょうだ,,,,0,50
こと,こと,こと,名詞,形式名詞,NIL,,,,0,50
に,に,に,助詞,格助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,50
は,は,は,助詞,副助詞,NIL,,,,0,50
勿論,もちろん,勿論,副詞,*,代表表記:もちろん/もちろん,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,50
も,も,も,助詞,副助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,50
名前,なまえ,名前,名詞,普通名詞,代表表記:名前/なまえ カテゴリ:抽象物,,,,0,50
に,に,に,助詞,格助詞,NIL,,,,0,50
ちっとも,ちっとも,ちっとも,副詞,*,代表表記:ちっとも/ちっとも,,,,0,50
覚え,おぼえ,覚え,名詞,普通名詞,代表表記:覚え/おぼえv 反義:動詞:忘れる/わすれる 連用形名詞化:覚える/おぼえる,,,,0,50
が,が,が,助詞,格助詞,NIL,,,,0,50
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,50
と,と,と,助詞,格助詞,NIL,,,,0,50
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,50
のです,のです,のだ,助動詞,*,NIL,,,,0,50
。,。,。,特殊,句点,NIL,,,,0,50
馬鹿馬鹿しく,ばかばかしく,馬鹿馬鹿しい,形容詞,*,代表表記:馬鹿馬鹿しい/ばかばかしい,,,,0,51
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,,,0,51
、,、,、,特殊,読点,NIL,,,,0,51
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,51
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,51
は,は,は,助詞,副助詞,NIL,,,,0,51
大声,おおごえ,大声,名詞,普通名詞,代表表記:大声/おおごえ カテゴリ:抽象物,,,,0,51
を,を,を,助詞,格助詞,NIL,,,,0,51
上げて,あげて,上げる,動詞,*,代表表記:上げる/あげる 反義:動詞:下ろす/おろす;動詞:降ろす/おろす 自他動詞:自:上がる/あがる 付属動詞候補（基本） 付属動詞候補（タ系）,,,,0,51
笑い,わらい,笑う,動詞,*,代表表記:笑う/わらう 反義:動詞:泣く/なく,,,,0,51
出し,だし,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,51
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,51
。,。,。,特殊,句点,NIL,,,,0,51
すると,すると,すると,接続詞,*,代表表記:すると/すると,,,,0,52
、,、,、,特殊,読点,NIL,,,,0,52
すると,すると,すると,接続詞,*,代表表記:すると/すると,,,,0,52
です,です,だ,判定詞,*,NIL,,,,0,52
ね,ね,ね,助詞,終助詞,NIL,,,,0,52
、,、,、,特殊,読点,NIL,,,,0,52
相手,あいて,相手,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,,,,0,52
