見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,上,,0,33
の,の,の,助詞,格助詞,NIL,,上,,0,33
各,かく,各,接頭辞,名詞接頭辞,代表表記:各/かく 内容語,,上,,0,33
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,上,,0,33
派出,はしゅつ,派出,名詞,サ変名詞,代表表記:派出/はしゅつ カテゴリ:抽象物,,上,,0,33
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,上,,0,33
へ,へ,へ,助詞,格助詞,NIL,,上,,0,33
も,も,も,助詞,副助詞,NIL,,上,,0,33
、,、,、,特殊,読点,NIL,,上,,0,33
この,この,この,指示詞,連体詞形態指示詞,NIL,,上,,0,33
人相,にんそう,人相,名詞,普通名詞,代表表記:人相/にんそう カテゴリ:形・模様,,上,,0,33
書き,かき,書き,名詞,普通名詞,代表表記:書き/かきv 連用形名詞化:書く/かく 補文ト,,上,,0,33
が,が,が,助詞,格助詞,NIL,,上,,0,33
廻る,まわる,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,上,,0,33
。,。,。,特殊,句点,NIL,,上,,0,33
つまり,つまり,つまり,副詞,*,代表表記:つまり/つまり,,上,,0,34
非常,ひじょう,非常だ,形容詞,*,代表表記:非常だ/ひじょうだ,,上,,0,34
線,せん,線,名詞,普通名詞,代表表記:線/せん カテゴリ:形・模様 漢字読み:音,,上,,0,34
が,が,が,助詞,格助詞,NIL,,上,,0,34
張ら,はら,張る,動詞,*,代表表記:張る/はる,,上,,0,34
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,上,,0,34
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,上,,0,34
で,で,だ,判定詞,*,NIL,,上,,0,34
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,上,,0,34
が,が,が,助詞,接続助詞,NIL,,上,,0,34
、,、,、,特殊,読点,NIL,,上,,0,34
何の,なんの,何の,連体詞,*,代表表記:何の/なんの,,上,,0,34
手ごたえ,てごたえ,手ごたえ,名詞,普通名詞,代表表記:手応え/てごたえ カテゴリ:抽象物,,上,,0,34
も,も,も,助詞,副助詞,NIL,,上,,0,34
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,上,,0,34
。,。,。,特殊,句点,NIL,,上,,0,34
一,いち,一,名詞,数詞,カテゴリ:数量,,上,,0,35
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,上,,0,35
、,、,、,特殊,読点,NIL,,上,,0,35
二,に,二,名詞,数詞,カテゴリ:数量,,上,,0,35
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,上,,0,35
、,、,、,特殊,読点,NIL,,上,,0,35
三,さん,三,名詞,数詞,カテゴリ:数量,,上,,0,35
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,上,,0,35
、,、,、,特殊,読点,NIL,,上,,0,35
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,,上,,0,35
手段,しゅだん,手段,名詞,普通名詞,代表表記:手段/しゅだん カテゴリ:抽象物,,上,,0,35
が,が,が,助詞,格助詞,NIL,,上,,0,35
尽さ,つくさ,尽す,動詞,*,代表表記:尽くす/つくす 自他動詞:自:尽きる/つきる 付属動詞候補（基本）,,上,,0,35
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,上,,0,35
。,。,。,特殊,句点,NIL,,上,,0,35
各,かく,各,接頭辞,名詞接頭辞,代表表記:各/かく 内容語,,上,,0,36
停車場,ていしゃば,停車場,名詞,普通名詞,代表表記:停車場/ていしゃば ドメイン:交通 カテゴリ:場所-施設,,上,,0,36
に,に,に,助詞,格助詞,NIL,,上,,0,36
は,は,は,助詞,副助詞,NIL,,上,,0,36
見張り,みはり,見張り,名詞,普通名詞,代表表記:見張り/みはりv 連用形名詞化:見張る/みはる,,上,,0,36
が,が,が,助詞,格助詞,NIL,,上,,0,36
つけ,つけ,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,,上,,0,36
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,上,,0,36
。,。,。,特殊,句点,NIL,,上,,0,36
各,かく,各,接頭辞,名詞接頭辞,代表表記:各/かく 内容語,,上,,0,37
府県,ふけん,府県,名詞,普通名詞,代表表記:府県/ふけん ドメイン:政治 カテゴリ:組織・団体;場所-その他,,上,,0,37
の,の,の,助詞,接続助詞,NIL,,上,,0,37
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,上,,0,37
署,しょ,署,名詞,普通名詞,代表表記:署/しょ ドメイン:政治 カテゴリ:場所-施設 漢字読み:音 組織名末尾,,上,,0,37
へ,へ,へ,助詞,格助詞,NIL,,上,,0,37
依頼,いらい,依頼,名詞,サ変名詞,代表表記:依頼/いらい カテゴリ:抽象物,,上,,0,37
の,の,の,助詞,接続助詞,NIL,,上,,0,37
電報,でんぽう,電報,名詞,普通名詞,代表表記:電報/でんぽう カテゴリ:人工物-その他;抽象物,,上,,0,37
が,が,が,助詞,格助詞,NIL,,上,,0,37
発せ,はっせ,発する,動詞,*,代表表記:発する/はっする,,上,,0,37
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,上,,0,37
。,。,。,特殊,句点,NIL,,上,,0,37
斯様,斯様,斯様,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,38
に,に,に,助詞,格助詞,NIL,,上,,0,38
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,上,,0,38
、,、,、,特殊,読点,NIL,,上,,0,38
一,いち,一,名詞,数詞,カテゴリ:数量,,上,,0,38
週間,しゅうかん,週間,接尾辞,名詞性名詞助数辞,代表表記:週間/しゅうかん カテゴリ:時間 準内容語,,上,,0,38
は,は,は,助詞,副助詞,NIL,,上,,0,38
過ぎた,すぎた,過ぎる,動詞,*,代表表記:過ぎる/すぎる 付属動詞候補（基本）,,上,,0,38
けれども,けれども,けれども,助詞,接続助詞,NIL,,上,,0,38
賊,ぞく,賊,名詞,普通名詞,代表表記:賊/ぞく カテゴリ:人 漢字読み:音,,上,,0,38
は,は,は,助詞,副助詞,NIL,,上,,0,38
挙がら,あがら,挙がる,動詞,*,代表表記:挙がる/あがる 自他動詞:他:挙げる/あげる,,上,,0,38
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,上,,0,38
。,。,。,特殊,句点,NIL,,上,,0,38
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,上,,0,39
絶望,ぜつぼう,絶望,名詞,サ変名詞,代表表記:絶望/ぜつぼう カテゴリ:抽象物,,上,,0,39
か,か,か,助詞,接続助詞,NIL,,上,,0,39
と,と,と,助詞,格助詞,NIL,,上,,0,39
思わ,おもわ,思う,動詞,*,代表表記:思う/おもう 補文ト,,上,,0,39
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,上,,0,39
。,。,。,特殊,句点,NIL,,上,,0,39
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,上,,0,40
の,の,の,助詞,接続助詞,NIL,,上,,0,40
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,40
が,が,が,助詞,格助詞,NIL,,上,,0,40
、,、,、,特殊,読点,NIL,,上,,0,40
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,上,,0,40
か,か,か,助詞,接続助詞,NIL,,上,,0,40
他,た,他,名詞,普通名詞,代表表記:他/た カテゴリ:抽象物 漢字読み:音 修飾（ニ格）,,上,,0,40
の,の,の,助詞,接続助詞,NIL,,上,,0,40
罪,ざい,罪,名詞,普通名詞,代表表記:罪/ざい ドメイン:政治 カテゴリ:抽象物 漢字読み:音,,上,,0,40
を,を,を,助詞,格助詞,NIL,,上,,0,40
でも,でも,でも,助詞,副助詞,NIL,,上,,0,40
犯して,おかして,犯す,動詞,*,代表表記:犯す/おかす ドメイン:政治,,上,,0,40
挙げ,あげ,挙げる,動詞,*,代表表記:挙げる/あげる 自他動詞:自:挙がる/あがる,,上,,0,40
られる,られる,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,上,,0,40
の,の,の,名詞,形式名詞,NIL,,上,,0,40
を,を,を,助詞,格助詞,NIL,,上,,0,40
待つ,まつ,待つ,動詞,*,代表表記:待つ/まつ,,上,,0,40
より,より,より,助詞,接続助詞,NIL,,上,,0,40
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,上,,0,40
は,は,は,助詞,副助詞,NIL,,上,,0,40
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,上,,0,40
か,か,か,助詞,接続助詞,NIL,,上,,0,40
と,と,と,助詞,格助詞,NIL,,上,,0,40
思わ,おもわ,思う,動詞,*,代表表記:思う/おもう 補文ト,,上,,0,40
れた,れた,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,上,,0,40
。,。,。,特殊,句点,NIL,,上,,0,40
工場,こうじょう,工場,名詞,普通名詞,代表表記:工場/こうじょう ドメイン:ビジネス カテゴリ:場所-施設,,上,,0,41
の,の,の,助詞,接続助詞,NIL,,上,,0,41
事務,じむ,事務,名詞,普通名詞,代表表記:事務/じむ ドメイン:ビジネス カテゴリ:抽象物,,上,,0,41
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,上,,0,41
から,から,から,助詞,格助詞,NIL,,上,,0,41
は,は,は,助詞,副助詞,NIL,,上,,0,41
、,、,、,特殊,読点,NIL,,上,,0,41
其筋,其筋,其筋,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,41
の,の,の,助詞,接続助詞,NIL,,上,,0,41
怠慢,たいまん,怠慢だ,形容詞,*,代表表記:怠慢だ/たいまんだ,,上,,0,41
を,を,を,助詞,格助詞,NIL,,上,,0,41
責める,せめる,責める,動詞,*,代表表記:責める/せめる,,上,,0,41
様に,ように,様だ,助動詞,*,NIL,,上,,0,41
、,、,、,特殊,読点,NIL,,上,,0,41
毎日,まいにち,毎日,名詞,時相名詞,代表表記:毎日/まいにち カテゴリ:時間,,上,,0,41
毎日,まいにち,毎日,名詞,時相名詞,代表表記:毎日/まいにち カテゴリ:時間,,上,,0,41
警察,けいさつ,警察,名詞,普通名詞,代表表記:警察/けいさつ ドメイン:政治 カテゴリ:組織・団体;場所-施設 組織名末尾,,上,,0,41
署,しょ,署,名詞,普通名詞,代表表記:署/しょ ドメイン:政治 カテゴリ:場所-施設 漢字読み:音 組織名末尾,,上,,0,41
へ,へ,へ,助詞,格助詞,NIL,,上,,0,41
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,,上,,0,41
が,が,が,助詞,格助詞,NIL,,上,,0,41
かかった,かかった,かかる,動詞,*,代表表記:係る/かかる 名詞派生:係/かかり,,上,,0,41
。,。,。,特殊,句点,NIL,,上,,0,41
署長,しょちょう,署長,名詞,普通名詞,代表表記:署長/しょちょう ドメイン:政治 カテゴリ:人,,上,,0,42
は,は,は,助詞,副助詞,NIL,,上,,0,42
自分,じぶん,自分,名詞,普通名詞,代表表記:自分/じぶん カテゴリ:人 修飾（デ格）,,上,,0,42
の,の,の,助詞,格助詞,NIL,,上,,0,42
罪,ざい,罪,名詞,普通名詞,代表表記:罪/ざい ドメイン:政治 カテゴリ:抽象物 漢字読み:音,,上,,0,42
で,で,で,助詞,格助詞,NIL,,上,,0,42
でも,でも,でも,助詞,副助詞,NIL,,上,,0,42
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,上,,0,42
様に,ように,様だ,助動詞,*,NIL,,上,,0,42
頭,あたま,頭,名詞,普通名詞,代表表記:頭/あたま カテゴリ:動物-部位 漢字読み:訓,,上,,0,42
を,を,を,助詞,格助詞,NIL,,上,,0,42
悩,なやみ,悩,名詞,普通名詞,代表表記:悩み/なやみv 連用形名詞化:悩む/なやむ 送り仮名引っ込み,,上,,0,42
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,上,,0,42
。,。,。,特殊,句点,NIL,,上,,0,42
そうした,そうした,そうした,指示詞,連体詞形態指示詞,NIL,,上,,0,43
絶望,ぜつぼう,絶望,名詞,サ変名詞,代表表記:絶望/ぜつぼう カテゴリ:抽象物,,上,,0,43
状態,じょうたい,状態,名詞,普通名詞,代表表記:状態/じょうたい カテゴリ:抽象物,,上,,0,43
の,の,の,助詞,接続助詞,NIL,,上,,0,43
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,上,,0,43
に,に,に,助詞,格助詞,NIL,,上,,0,43
、,、,、,特殊,読点,NIL,,上,,0,43
一,いち,一,名詞,数詞,カテゴリ:数量,,上,,0,43
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,上,,0,43
の,の,の,助詞,格助詞,NIL,,上,,0,43
、,、,、,特殊,読点,NIL,,上,,0,43
同じ,おなじ,同じだ,形容詞,*,代表表記:同じだ/おなじだ 反義:動詞:違う/ちがう,,上,,0,43
署,しょ,署,名詞,普通名詞,代表表記:署/しょ ドメイン:政治 カテゴリ:場所-施設 漢字読み:音 組織名末尾,,上,,0,43
に,に,に,助詞,格助詞,NIL,,上,,0,43
属する,ぞくする,属する,動詞,*,代表表記:属する/ぞくする,,上,,0,43
刑事,けいじ,刑事,名詞,普通名詞,代表表記:刑事/けいじ ドメイン:政治 カテゴリ:人 人名末尾,,上,,0,43
が,が,が,助詞,格助詞,NIL,,上,,0,43
、,、,、,特殊,読点,NIL,,上,,0,43
市,し,市,名詞,普通名詞,代表表記:市/し ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,上,,0,43
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,上,,0,43
の,の,の,助詞,接続助詞,NIL,,上,,0,43
煙草,たばこ,煙草,名詞,普通名詞,代表表記:たばこ/たばこ ドメイン:健康・医学;家庭・暮らし カテゴリ:人工物-その他,,上,,0,43
屋,や,屋,名詞,普通名詞,代表表記:屋/や カテゴリ:場所-施設 漢字読み:訓,,上,,0,43
の,の,の,助詞,接続助詞,NIL,,上,,0,43
店,てん,店,名詞,普通名詞,代表表記:店/てん ドメイン:ビジネス カテゴリ:場所-施設 漢字読み:音,,上,,0,43
を,を,を,助詞,格助詞,NIL,,上,,0,43
、,、,、,特殊,読点,NIL,,上,,0,43
一,いち,一,名詞,数詞,カテゴリ:数量,,上,,0,43
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,,上,,0,43
ずつ,ずつ,ずつ,接尾辞,名詞性名詞接尾辞,代表表記:ずつ/ずつ,,上,,0,43
、,、,、,特殊,読点,NIL,,上,,0,43
丹念に,たんねんに,丹念だ,形容詞,*,代表表記:丹念だ/たんねんだ,,上,,0,43
歩き,あるき,歩く,動詞,*,代表表記:歩く/あるく,,上,,0,43
廻って,まわって,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,上,,0,43
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,上,,0,43
。,。,。,特殊,句点,NIL,,上,,0,43
市,し,市,名詞,普通名詞,代表表記:市/し ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,上,,0,44
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,上,,0,44
に,に,に,助詞,格助詞,NIL,,上,,0,44
は,は,は,助詞,副助詞,NIL,,上,,0,44
、,、,、,特殊,読点,NIL,,上,,0,44
舶来,はくらい,舶来,名詞,サ変名詞,代表表記:舶来/はくらい カテゴリ:抽象物 反義:名詞-普通名詞:国産/こくさん,,上,,0,44
の,の,の,助詞,接続助詞,NIL,,上,,0,44
煙草,たばこ,煙草,名詞,普通名詞,代表表記:たばこ/たばこ ドメイン:健康・医学;家庭・暮らし カテゴリ:人工物-その他,,上,,0,44
を,を,を,助詞,格助詞,NIL,,上,,0,44
一,いち,一,名詞,数詞,カテゴリ:数量,,上,,0,44
通り,とおり,通り,接尾辞,名詞性名詞助数辞,代表表記:通り/とおり 準内容語,,上,,0,44
備,そなえ,備,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名,,上,,0,44
付けて,つけて,付ける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,,上,,0,44
いよう,いよう,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,上,,0,44
と,と,と,助詞,格助詞,NIL,,上,,0,44
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,上,,0,44
煙草,たばこ,煙草,名詞,普通名詞,代表表記:たばこ/たばこ ドメイン:健康・医学;家庭・暮らし カテゴリ:人工物-その他,,上,,0,44
屋,や,屋,名詞,普通名詞,代表表記:屋/や カテゴリ:場所-施設 漢字読み:訓,,上,,0,44
が,が,が,助詞,格助詞,NIL,,上,,0,44
、,、,、,特殊,読点,NIL,,上,,0,44
各,かく,各,接頭辞,名詞接頭辞,代表表記:各/かく 内容語,,上,,0,44
区,く,区,名詞,普通名詞,代表表記:区/く カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,上,,0,44
に,に,に,助詞,格助詞,NIL,,上,,0,44
、,、,、,特殊,読点,NIL,,上,,0,44
多い,おおい,多い,形容詞,*,代表表記:多い/おおい 反義:形容詞:少ない/すくない,,上,,0,44
の,の,の,名詞,形式名詞,NIL,,上,,0,44
は,は,は,助詞,副助詞,NIL,,上,,0,44
数十,数十,数十,名詞,数詞,カテゴリ:数量 未知語:数字,,上,,0,44
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,,上,,0,44
、,、,、,特殊,読点,NIL,,上,,0,44
少い,すくない,少い,形容詞,*,代表表記:少ない/すくない 反義:形容詞:多い/おおい,,上,,0,44
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,上,,0,44
でも,でも,でも,助詞,副助詞,NIL,,上,,0,44
十,じゅう,十,名詞,数詞,カテゴリ:数量,,上,,0,44
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,,上,,0,44
内外,ないがい,内外,名詞,普通名詞,代表表記:内外/ないがい カテゴリ:場所-機能,,上,,0,44
は,は,は,助詞,副助詞,NIL,,上,,0,44
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,上,,0,44
。,。,。,特殊,句点,NIL,,上,,0,44
刑事,けいじ,刑事,名詞,普通名詞,代表表記:刑事/けいじ ドメイン:政治 カテゴリ:人 人名末尾,,上,,0,45
は,は,は,助詞,副助詞,NIL,,上,,0,45
殆ど,ほとんど,殆ど,副詞,*,代表表記:殆んど/ほとんど 数量修飾 相対名詞修飾,,上,,0,45
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,上,,0,45
を,を,を,助詞,格助詞,NIL,,上,,0,45
廻り,まわり,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,上,,0,45
尽して,つくして,尽す,動詞,*,代表表記:尽くす/つくす 自他動詞:自:尽きる/つきる 付属動詞候補（基本）,,上,,0,45
、,、,、,特殊,読点,NIL,,上,,0,45
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,,上,,0,45
は,は,は,助詞,副助詞,NIL,,上,,0,45
、,、,、,特殊,読点,NIL,,上,,0,45
山の手,やまのて,山の手,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia地名,,上,,0,45
の,の,の,助詞,接続助詞,NIL,,上,,0,45
牛込,うしごめ,牛込,名詞,地名,自動獲得:Wikipedia Wikipedia上位語:範囲/はんい Wikipedia地名,,上,,0,45
と,と,と,助詞,格助詞,NIL,,上,,0,45
四谷,四谷,四谷,名詞,普通名詞,代表表記:四谷/四谷 自動獲得:テキスト 副詞識別,,上,,0,45
の,の,の,助詞,接続助詞,NIL,,上,,0,45
区,く,区,名詞,普通名詞,代表表記:区/く カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,上,,0,45
内,ない,内,接尾辞,名詞性名詞接尾辞,代表表記:内/ない,,上,,0,45
が,が,が,助詞,格助詞,NIL,,上,,0,45
残って,のこって,残る,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,,上,,0,45
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,上,,0,45
ばかりであった,ばかりであった,ばかりだ,助動詞,*,NIL,,上,,0,45
。,。,。,特殊,句点,NIL,,上,,0,45
今日,きょう,今日,名詞,時相名詞,代表表記:今日/きょう カテゴリ:時間,,上,,0,46
は,は,は,助詞,副助詞,NIL,,上,,0,46
この,この,この,指示詞,連体詞形態指示詞,NIL,,上,,0,46
両,りょう,両,接頭辞,名詞接頭辞,代表表記:両/りょう 内容語,,上,,0,46
区,く,区,名詞,普通名詞,代表表記:区/く カテゴリ:組織・団体;場所-その他 漢字読み:音 住所末尾,,上,,0,46
を,を,を,助詞,格助詞,NIL,,上,,0,46
廻って,まわって,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,上,,0,46
、,、,、,特殊,読点,NIL,,上,,0,46
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,上,,0,46
で,で,で,助詞,格助詞,NIL,,上,,0,46
目的,もくてき,目的,名詞,普通名詞,代表表記:目的/もくてき カテゴリ:抽象物 〜を〜に構成語,,上,,0,46
を,を,を,助詞,格助詞,NIL,,上,,0,46
果さ,はたさ,果す,動詞,*,代表表記:果たす/はたす 自他動詞:自:果てる/はてる,,上,,0,46
なかったら,なかったら,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,上,,0,46
、,、,、,特殊,読点,NIL,,上,,0,46
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,上,,0,46
愈々絶望,愈々絶望,愈々絶望,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,46
だ,だ,だ,判定詞,*,NIL,,上,,0,46
と,と,と,助詞,格助詞,NIL,,上,,0,46
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,,上,,0,46
刑事,けいじ,刑事,名詞,普通名詞,代表表記:刑事/けいじ ドメイン:政治 カテゴリ:人 人名末尾,,上,,0,46
は,は,は,助詞,副助詞,NIL,,上,,0,46
、,、,、,特殊,読点,NIL,,上,,0,46
富鬮,富鬮,富鬮,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,46
の,の,の,助詞,接続助詞,NIL,,上,,0,46
当り,あたり,当り,名詞,普通名詞,代表表記:当たり/あたりv 反義:動詞:外れる/はずれる 自他動詞:他:当てる/あてる 連用形名詞化:当たる/あたる,,上,,0,46
番号,ばんごう,番号,名詞,普通名詞,代表表記:番号/ばんごう カテゴリ:抽象物,,上,,0,46
を,を,を,助詞,格助詞,NIL,,上,,0,46
読む,よむ,読む,動詞,*,代表表記:読む/よむ,,上,,0,46
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,上,,0,46
の,の,だ,判定詞,*,NIL,,上,,0,46
様な,ような,様だ,助動詞,*,NIL,,上,,0,46
、,、,、,特殊,読点,NIL,,上,,0,46
楽しみ,たのしみ,楽しみだ,形容詞,*,代表表記:楽しみだ/たのしみだ,,上,,0,46
と,と,と,助詞,格助詞,NIL,,上,,0,46
も,も,も,助詞,副助詞,NIL,,上,,0,46
恐れ,おそれ,恐れ,名詞,普通名詞,代表表記:恐れ/おそれv 連用形名詞化:恐れる/おそれる,,上,,0,46
と,と,と,助詞,格助詞,NIL,,上,,0,46
も,も,も,助詞,副助詞,NIL,,上,,0,46
つか,つか,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,上,,0,46
ぬ,ぬ,ぬ,助動詞,*,NIL,,上,,0,46
感情,かんじょう,感情,名詞,普通名詞,代表表記:感情/かんじょう カテゴリ:抽象物,,上,,0,46
を,を,を,助詞,格助詞,NIL,,上,,0,46
以て,以て,以て,名詞,普通名詞,代表表記:以て/以て 自動獲得:テキスト 副詞識別,,上,,0,46
、,、,、,特殊,読点,NIL,,上,,0,46
テクテク,てくてく,テクテク,副詞,*,代表表記:テクテク/てくてく スル接続可能,,上,,0,46
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,上,,0,46
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,上,,0,46
。,。,。,特殊,句点,NIL,,上,,0,46
時々,ときどき,時々,副詞,*,代表表記:時々/ときどき,,上,,0,47
交番,こうばん,交番,名詞,サ変名詞,代表表記:交番/こうばん ドメイン:政治 カテゴリ:場所-施設,,上,,0,47
の,の,の,助詞,接続助詞,NIL,,上,,0,47
前,まえ,前,名詞,副詞的名詞,代表表記:前/まえ,,上,,0,47
で,で,で,助詞,格助詞,NIL,,上,,0,47
立,立,立,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,上,,0,47
止って,とまって,止る,動詞,*,代表表記:止まる/とまる 反義:動詞:動く/うごく 自他動詞:他:止める/とめる,,上,,0,47
は,は,は,助詞,副助詞,NIL,,上,,0,47
、,、,、,特殊,読点,NIL,,上,,0,47
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,上,,0,47
に,に,に,助詞,格助詞,NIL,,上,,0,47
煙草,たばこ,煙草,名詞,普通名詞,代表表記:たばこ/たばこ ドメイン:健康・医学;家庭・暮らし カテゴリ:人工物-その他,,上,,0,47
店,てん,店,名詞,普通名詞,代表表記:店/てん ドメイン:ビジネス カテゴリ:場所-施設 漢字読み:音,,上,,0,47
の,の,の,助詞,接続助詞,NIL,,上,,0,47
所在,しょざい,所在,名詞,普通名詞,代表表記:所在/しょざい カテゴリ:場所-その他,,上,,0,47
を,を,を,助詞,格助詞,NIL,,上,,0,47
聞訊,聞訊,聞訊,未定義語,その他,未知語:漢字 品詞推定:名詞,,上,,0,47
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,上,,0,47
ながら,ながら,ながら,助詞,接続助詞,NIL,,上,,0,47
、,、,、,特殊,読点,NIL,,上,,0,47
テクテク,てくてく,テクテク,副詞,*,代表表記:テクテク/てくてく スル接続可能,,上,,0,47
と,と,と,助詞,格助詞,NIL,,上,,0,47
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,上,,0,47
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,上,,0,47
。,。,。,特殊,句点,NIL,,上,,0,47
刑事,けいじ,刑事,名詞,普通名詞,代表表記:刑事/けいじ ドメイン:政治 カテゴリ:人 人名末尾,,上,,0,48
の,の,の,助詞,接続助詞,NIL,,上,,0,48
