表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
目印,名詞,サ変接続,*,*,*,*,目印,メジルシ,メジルシ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
現れ,動詞,自立,*,*,一段,連用形,現れる,アラワレ,アラワレ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
呉れ,動詞,自立,*,*,一段・クレル,未然形,呉れる,クレ,クレ,< 章なし >
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
世,名詞,一般,*,*,*,*,世,ヨ,ヨ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
ためし,名詞,一般,*,*,*,*,ためし,タメシ,タメシ,< 章なし >
なき,形容詞,自立,*,*,形容詞・アウオ段,体言接続,ない,ナキ,ナキ,< 章なし >
恐れ,名詞,一般,*,*,*,*,恐れ,オソレ,オソレ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
髄,名詞,一般,*,*,*,*,髄,ズイ,ズイ,< 章なし >
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
戦き,動詞,自立,*,*,五段・カ行イ音便,連用形,戦く,オノノキ,オノノキ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,< 章なし >
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >
形容,名詞,サ変接続,*,*,*,*,形容,ケイヨウ,ケイヨー,< 章なし >
すれ,動詞,自立,*,*,サ変・スル,仮定形,する,スレ,スレ,< 章なし >
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,< 章なし >
よい,形容詞,非自立,*,*,形容詞・アウオ段,基本形,よい,ヨイ,ヨイ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,< 章なし >
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
生れ,動詞,自立,*,*,一段,連用形,生れる,ウマレ,ウマレ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
この,連体詞,*,*,*,*,*,この,コノ,コノ,< 章なし >
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,< 章なし >
恐れ,名詞,一般,*,*,*,*,恐れ,オソレ,オソレ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
幾度,名詞,一般,*,*,*,*,幾度,イクド,イクド,< 章なし >
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,< 章なし >
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,< 章なし >
味,名詞,一般,*,*,*,*,味,アジ,アジ,< 章なし >
っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,く,ッ,ッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
併,名詞,一般,*,*,*,*,*,*,*,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >
度,名詞,接尾,助数詞,*,*,*,度,ド,ド,< 章なし >
ごと,名詞,接尾,一般,*,*,*,ごと,ゴト,ゴト,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,< 章なし >
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,< 章なし >
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,< 章なし >
恐怖,名詞,サ変接続,*,*,*,*,恐怖,キョウフ,キョーフ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
念,名詞,一般,*,*,*,*,念,ネン,ネン,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
伴う,動詞,自立,*,*,五段・ワ行促音便,基本形,伴う,トモナウ,トモナウ,< 章なし >
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,< 章なし >
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
なき,形容詞,自立,*,*,形容詞・アウオ段,体言接続,ない,ナキ,ナキ,< 章なし >
懐し,形容詞,自立,*,*,形容詞・イ段,ガル接続,懐しい,ナツカシ,ナツカシ,< 章なし >
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
共に,副詞,一般,*,*,*,*,共に,トモニ,トモニ,< 章なし >
増し,名詞,形容動詞語幹,*,*,*,*,増し,マシ,マシ,< 章なし >
こそ,助詞,係助詞,*,*,*,*,こそ,コソ,コソ,< 章なし >
すれ,動詞,自立,*,*,一段,連用形,すれる,スレ,スレ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
決して,副詞,一般,*,*,*,*,決して,ケッシテ,ケッシテ,< 章なし >
減じ,動詞,自立,*,*,一段,連用形,減じる,ゲンジ,ゲンジ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,< 章なし >
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
度々,副詞,助詞類接続,*,*,*,*,度々,タビタビ,タビタビ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
どの,連体詞,*,*,*,*,*,どの,ドノ,ドノ,< 章なし >
場合,名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
不思議,名詞,形容動詞語幹,*,*,*,*,不思議,フシギ,フシギ,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いつ,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,< 章なし >
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,< 章なし >
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >
森,名詞,一般,*,*,*,*,森,モリ,モリ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いつ,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,< 章なし >
又,副詞,一般,*,*,*,*,又,マタ,マタ,< 章なし >
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,< 章なし >
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >
森,名詞,一般,*,*,*,*,森,モリ,モリ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
抜け出す,動詞,自立,*,*,五段・サ行,基本形,抜け出す,ヌケダス,ヌケダス,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
出来,動詞,自立,*,*,一段,連用形,出来る,デキ,デキ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
やら,助詞,終助詞,*,*,*,*,やら,ヤラ,ヤラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
記憶,名詞,サ変接続,*,*,*,*,記憶,キオク,キオク,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,< 章なし >
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >
度,名詞,接尾,助数詞,*,*,*,度,ド,ド,< 章なし >
ずつ,助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
全く,副詞,助詞類接続,*,*,*,*,全く,マッタク,マッタク,< 章なし >
新た,名詞,形容動詞語幹,*,*,*,*,新た,アラタ,アラタ,< 章なし >
なる,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル,< 章なし >
恐怖,名詞,サ変接続,*,*,*,*,恐怖,キョウフ,キョーフ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
魂,名詞,一般,*,*,*,*,魂,タマシイ,タマシー,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
圧し,動詞,自立,*,*,五段・サ行,連用形,圧す,オシ,オシ,< 章なし >
縮め,動詞,自立,*,*,一段,連用形,縮める,チヂメ,チジメ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
巨大,名詞,形容動詞語幹,*,*,*,*,巨大,キョダイ,キョダイ,< 章なし >
なる,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル,< 章なし >
死,名詞,一般,*,*,*,*,死,シ,シ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
薄暗,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,薄暗い,ウスグラ,ウスグラ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
豆つぶ,名詞,一般,*,*,*,*,豆粒,マメツブ,マメツブ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,< 章なし >
人間,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
息,名詞,サ変接続,*,*,*,*,息,イキ,イキ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
切り,動詞,自立,*,*,五段・ラ行,連用形,切る,キリ,キリ,< 章なし >
汗,名詞,一般,*,*,*,*,汗,アセ,アセ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
流し,動詞,自立,*,*,五段・サ行,連用形,流す,ナガシ,ナガシ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いつまでも,名詞,固有名詞,一般,*,*,*,いつまでも,イツマデモ,イツマデモ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いつまでも,名詞,固有名詞,一般,*,*,*,いつまでも,イツマデモ,イツマデモ,< 章なし >
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,< 章なし >
気,名詞,一般,*,*,*,*,気,キ,キ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
つく,動詞,自立,*,*,五段・カ行イ音便,基本形,つく,ツク,ツク,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
周囲,名詞,一般,*,*,*,*,周囲,シュウイ,シューイ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
異様,名詞,形容動詞語幹,*,*,*,*,異様,イヨウ,イヨー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
薄明,名詞,一般,*,*,*,*,薄明,ハクメイ,ハクメイ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
漂い,動詞,自立,*,*,五段・ワ行促音便,連用形,漂う,タダヨイ,タダヨイ,< 章なし >
初めて,副詞,一般,*,*,*,*,初めて,ハジメテ,ハジメテ,< 章なし >
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
例えば,接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
幕,名詞,一般,*,*,*,*,幕,マク,マク,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
映っ,動詞,自立,*,*,五段・ラ行,連用タ接続,映る,ウツッ,ウツッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
幻燈,名詞,固有名詞,一般,*,*,*,幻燈,ゲントウ,ゲントー,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
光,名詞,一般,*,*,*,*,光,ヒカリ,ヒカリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
この世,名詞,一般,*,*,*,*,この世,コノヨ,コノヨ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
外,名詞,一般,*,*,*,*,外,ソト,ソト,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
明る,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,明るい,アカル,アカル,< 章なし >
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,< 章なし >
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
歩く,動詞,自立,*,*,五段・カ行イ音便,基本形,歩く,アルク,アルク,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
随,名詞,一般,*,*,*,*,随,ズイ,ズイ,< 章なし >
って,助詞,格助詞,連語,*,*,*,って,ッテ,ッテ,< 章なし >
闇,名詞,一般,*,*,*,*,闇,ヤミ,ヤミ,< 章なし >
はしり,動詞,自立,*,*,五段・ラ行,連用形,はしる,ハシリ,ハシリ,< 章なし >
え,動詞,非自立,*,*,一段,連用形,える,エ,エ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
退い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,退く,シリゾイ,シリゾイ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
行っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >
ナンダ,名詞,固有名詞,一般,*,*,*,NANDA!?,ナンダ,ナンダ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
森,名詞,一般,*,*,*,*,森,モリ,モリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
出口,名詞,一般,*,*,*,*,出口,デグチ,デグチ,< 章なし >
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,< 章なし >
」,記号,括弧閉,*,*,*,*,」,」,」,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,< 章なし >
忘れ,動詞,自立,*,*,一段,連用形,忘れる,ワスレ,ワスレ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,< 章なし >
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,< 章なし >
永久,名詞,形容動詞語幹,*,*,*,*,永久,エイキュウ,エイキュー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
とじ,動詞,自立,*,*,一段,連用形,とじる,トジ,トジ,< 章なし >
込め,動詞,自立,*,*,一段,未然形,込める,コメ,コメ,< 章なし >
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
おじ,名詞,一般,*,*,*,*,おじ,オジ,オジ,< 章なし >
恐れ,動詞,自立,*,*,一段,連用形,恐れる,オソレ,オソレ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,< 章なし >
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
水中,名詞,一般,*,*,*,*,水中,スイチュウ,スイチュー,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
駈ける,動詞,自立,*,*,一段,基本形,駈ける,カケル,カケル,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
似,動詞,自立,*,*,一段,連用形,似る,ニ,ニ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
抵抗,名詞,サ変接続,*,*,*,*,抵抗,テイコウ,テイコー,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
感じ,動詞,自立,*,*,一段,連用形,感じる,カンジ,カンジ,< 章なし >
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
でも,接続詞,*,*,*,*,*,でも,デモ,デモ,< 章なし >
次第に,副詞,一般,*,*,*,*,次第に,シダイニ,シダイニ,< 章なし >
光り,動詞,自立,*,*,五段・ラ行,連用形,光る,ヒカリ,ヒカリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,< 章なし >
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >
近づい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,近づく,チカヅイ,チカズイ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
行っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
近づく,動詞,自立,*,*,五段・カ行イ音便,基本形,近づく,チカヅク,チカズク,< 章なし >
に従って,助詞,格助詞,連語,*,*,*,に従って,ニシタガッテ,ニシタガッテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
森,名詞,固有名詞,人名,姓,*,*,森,モリ,モリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
切れ目,名詞,一般,*,*,*,*,切れ目,キレメ,キレメ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
現れ,動詞,自立,*,*,一段,連用形,現れる,アラワレ,アラワレ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
懐しき,形容詞,自立,*,*,形容詞・イ段,体言接続,懐しい,ナツカシキ,ナツカシキ,< 章なし >
大空,名詞,一般,*,*,*,*,大空,オオゾラ,オーゾラ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
