表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >
オイ,名詞,固有名詞,人名,一般,*,*,オイ,オイ,オイ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
緑,名詞,固有名詞,人名,名,*,*,緑,ミドリ,ミドリ,< 章なし >
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
ぼんやり,名詞,サ変接続,*,*,*,*,ぼんやり,ボンヤリ,ボンヤリ,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
てる,動詞,非自立,*,*,一段,基本形,てる,テル,テル,< 章なし >
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,< 章なし >
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
お前,名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
一杯,名詞,一般,*,*,*,*,一杯,イッパイ,イッパイ,< 章なし >
御,接頭詞,名詞接続,*,*,*,*,御,ゴ,ゴ,< 章なし >
相伴,名詞,サ変接続,*,*,*,*,相伴,ショウバン,ショーバン,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
あずかん,動詞,自立,*,*,五段・ラ行,体言接続特殊,あずかる,アズカン,アズカン,< 章なし >
ねえ,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,< 章なし >
」,記号,括弧閉,*,*,*,*,」,」,」,< 章なし >
肉襦袢,名詞,一般,*,*,*,*,肉襦袢,ニクジバン,ニクジバン,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
紫,名詞,固有名詞,人名,姓,*,*,紫,ムラサキ,ムラサキ,< 章なし >
繻子,名詞,一般,*,*,*,*,繻子,シュス,シュス,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
金糸,名詞,一般,*,*,*,*,金糸,キンシ,キンシ,< 章なし >
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >
ふち,名詞,一般,*,*,*,*,ふち,フチ,フチ,< 章なし >
取り,名詞,接尾,一般,*,*,*,取り,トリ,トリ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
猿股,名詞,一般,*,*,*,*,猿股,サルマタ,サルマタ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
はい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,はく,ハイ,ハイ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
鏡,名詞,一般,*,*,*,*,鏡,カガミ,カガミ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
抜い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,抜く,ヌイ,ヌイ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
酒樽,名詞,一般,*,*,*,*,酒樽,サカダル,サカダル,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
立ちはだかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,立ちはだかる,タチハダカッ,タチハダカッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
優しい,形容詞,自立,*,*,形容詞・イ段,基本形,優しい,ヤサシイ,ヤサシイ,< 章なし >
声,名詞,一般,*,*,*,*,声,コエ,コエ,< 章なし >
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >
云っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,云う,ユッ,ユッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >
調子,名詞,一般,*,*,*,*,調子,チョウシ,チョーシ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
何となく,副詞,一般,*,*,*,*,何となく,ナントナク,ナントナク,< 章なし >
意味,名詞,サ変接続,*,*,*,*,意味,イミ,イミ,< 章なし >
あり,動詞,自立,*,*,ラ変,基本形,あり,アリ,アリ,< 章なし >
気,名詞,非自立,一般,*,*,*,気,キ,キ,< 章なし >
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
酒,名詞,一般,*,*,*,*,酒,サケ,サケ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
気,名詞,一般,*,*,*,*,気,キ,キ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
とら,動詞,自立,*,*,五段・ラ行,未然形,とる,トラ,トラ,< 章なし >
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一座,名詞,サ変接続,*,*,*,*,一座,イチザ,イチザ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
男女,名詞,一般,*,*,*,*,男女,ダンジョ,ダンジョ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
一斉に,副詞,一般,*,*,*,*,一斉に,イッセイニ,イッセイニ,< 章なし >
緑,名詞,固有名詞,人名,名,*,*,緑,ミドリ,ミドリ,< 章なし >
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
舞台,名詞,一般,*,*,*,*,舞台,ブタイ,ブタイ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
隅,名詞,一般,*,*,*,*,隅,スミ,スミ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
丸太,名詞,一般,*,*,*,*,丸太,マルタ,マルタ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
柱,名詞,一般,*,*,*,*,柱,ハシラ,ハシラ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
よりかかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,よりかかる,ヨリカカッ,ヨリカカッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
遠く,名詞,副詞可能,*,*,*,*,遠く,トオク,トーク,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,< 章なし >
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >
同僚,名詞,一般,*,*,*,*,同僚,ドウリョウ,ドーリョー,< 章なし >
達,名詞,接尾,一般,*,*,*,達,タチ,タチ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
酒宴,名詞,一般,*,*,*,*,酒宴,シュエン,シュエン,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
様子,名詞,一般,*,*,*,*,様子,ヨウス,ヨース,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
眺め,動詞,自立,*,*,一段,連用形,眺める,ナガメ,ナガメ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
一寸法師,名詞,一般,*,*,*,*,一寸法師,イッスンボウシ,イッスンボーシ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
緑,名詞,一般,*,*,*,*,緑,ミドリ,ミドリ,< 章なし >
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,< 章なし >
云わ,動詞,自立,*,*,五段・ワ行促音便,未然形,云う,イワ,イワ,< 章なし >
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
通り,名詞,一般,*,*,*,*,通り,トオリ,トーリ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
さも,副詞,一般,*,*,*,*,さも,サモ,サモ,< 章なし >
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
好人物,名詞,一般,*,*,*,*,好人物,コウジンブツ,コージンブツ,< 章なし >
らしく,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシク,ラシク,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,< 章なし >
口,名詞,一般,*,*,*,*,口,クチ,クチ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
曲げ,動詞,自立,*,*,一段,連用形,曲げる,マゲ,マゲ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
ニヤニヤ,副詞,助詞類接続,*,*,*,*,ニヤニヤ,ニヤニヤ,ニヤニヤ,< 章なし >
と,助詞,副詞化,*,*,*,*,と,ト,ト,< 章なし >
笑っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >
おら,名詞,代名詞,一般,*,*,*,おら,オラ,オラ,< 章なし >
あ,感動詞,*,*,*,*,*,あ,ア,ア,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
酒,名詞,一般,*,*,*,*,酒,サケ,サケ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
駄目,名詞,形容動詞語幹,*,*,*,*,駄目,ダメ,ダメ,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,< 章なし >
」,記号,括弧閉,*,*,*,*,」,」,」,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
聞く,動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,< 章なし >
酔,名詞,一般,*,*,*,*,酔,ヨイ,ヨイ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
廻っ,動詞,自立,*,*,五段・ラ行,連用タ接続,廻る,マワッ,マワッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
軽業師,名詞,一般,*,*,*,*,軽業師,カルワザシ,カルワザシ,< 章なし >
達,名詞,接尾,一般,*,*,*,達,タチ,タチ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
面白,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,面白い,オモシロ,オモシロ,< 章なし >
そう,名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
声,名詞,一般,*,*,*,*,声,コエ,コエ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
笑っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,< 章なし >
達,名詞,接尾,一般,*,*,*,達,タチ,タチ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
鹽辛,名詞,一般,*,*,*,*,*,*,*,< 章なし >
声,名詞,接尾,一般,*,*,*,声,ゴエ,ゴエ,< 章なし >
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
肥っ,動詞,自立,*,*,五段・ラ行,連用タ接続,肥る,フトッ,フトッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,< 章なし >
共,名詞,接尾,一般,*,*,*,共,ドモ,ドモ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
甲高い,形容詞,自立,*,*,形容詞・アウオ段,基本形,甲高い,カンダカイ,カンダカイ,< 章なし >
声,名詞,一般,*,*,*,*,声,コエ,コエ,< 章なし >
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
広い,形容詞,自立,*,*,形容詞・アウオ段,基本形,広い,ヒロイ,ヒロイ,< 章なし >
テント,名詞,一般,*,*,*,*,テント,テント,テント,< 章なし >
張り,名詞,接尾,一般,*,*,*,張り,バリ,バリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
反響,名詞,サ変接続,*,*,*,*,反響,ハンキョウ,ハンキョー,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >
お前,名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
下戸,名詞,一般,*,*,*,*,下戸,ゲコ,ゲコ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
云わ,動詞,自立,*,*,五段・ワ行促音便,未然形,云う,イワ,イワ,< 章なし >
なくっ,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナクッ,ナクッ,< 章なし >
たって,助詞,接続助詞,*,*,*,*,たって,タッテ,タッテ,< 章なし >
分っ,動詞,自立,*,*,五段・ラ行,連用タ接続,分る,ワカッ,ワカッ,< 章なし >
てる,動詞,非自立,*,*,一段,基本形,てる,テル,テル,< 章なし >
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
だが,接続詞,*,*,*,*,*,だが,ダガ,ダガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
今日,名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
特別,名詞,形容動詞語幹,*,*,*,*,特別,トクベツ,トクベツ,< 章なし >
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,< 章なし >
ねえ,助動詞,*,*,*,特殊・ナイ,音便基本形,ない,ネエ,ネー,< 章なし >
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
大当り,名詞,一般,*,*,*,*,大当り,オオアタリ,オーアタリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
お祝い,名詞,サ変接続,*,*,*,*,お祝い,オイワイ,オイワイ,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
何ぼ,副詞,一般,*,*,*,*,何ぼ,ナンボ,ナンボ,< 章なし >
不具,名詞,一般,*,*,*,*,不具,フグ,フグ,< 章なし >
者,名詞,接尾,一般,*,*,*,者,シャ,シャ,< 章なし >
だって,助詞,副助詞,*,*,*,*,だって,ダッテ,ダッテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,< 章なし >
つき合い,名詞,一般,*,*,*,*,つき合い,ツキアイ,ツキアイ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
悪く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,悪い,ワルク,ワルク,< 章なし >
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,< 章なし >
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,< 章なし >
じゃ,助動詞,*,*,*,特殊・ジャ,基本形,じゃ,ジャ,ジャ,< 章なし >
ねえ,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,< 章なし >
」,記号,括弧閉,*,*,*,*,」,」,」,< 章なし >
紫,名詞,固有名詞,人名,姓,*,*,紫,ムラサキ,ムラサキ,< 章なし >
繻子,名詞,一般,*,*,*,*,繻子,シュス,シュス,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
猿股,名詞,一般,*,*,*,*,猿股,サルマタ,サルマタ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
もう一度,副詞,一般,*,*,*,*,もう一度,モウイチド,モーイチド,< 章なし >
優しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,優しい,ヤサシク,ヤサシク,< 章なし >
繰返し,動詞,自立,*,*,五段・サ行,連用形,繰返す,クリカエシ,クリカエシ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
色,名詞,一般,*,*,*,*,色,イロ,イロ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
黒い,形容詞,自立,*,*,形容詞・アウオ段,基本形,黒い,クロイ,クロイ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
脣,名詞,一般,*,*,*,*,*,*,*,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
厚い,形容詞,自立,*,*,形容詞・アウオ段,基本形,厚い,アツイ,アツイ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
四十,名詞,固有名詞,人名,姓,*,*,四十,ヨト,ヨト,< 章なし >
恰好,名詞,一般,*,*,*,*,恰好,カッコウ,カッコー,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
巖,名詞,一般,*,*,*,*,巖,イワオ,イワオ,< 章なし >
乗,名詞,接尾,助数詞,*,*,*,乗,ジョウ,ジョー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
「,記号,括弧開,*,*,*,*,「,「,「,< 章なし >
おら,名詞,代名詞,一般,*,*,*,おら,オラ,オラ,< 章なし >
あ,感動詞,*,*,*,*,*,あ,ア,ア,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
酒,名詞,一般,*,*,*,*,酒,サケ,サケ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
駄目,名詞,形容動詞語幹,*,*,*,*,駄目,ダメ,ダメ,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,< 章なし >
」,記号,括弧閉,*,*,*,*,」,」,」,< 章なし >
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,< 章なし >
ニヤニヤ,副詞,助詞類接続,*,*,*,*,ニヤニヤ,ニヤニヤ,ニヤニヤ,< 章なし >
笑い,動詞,自立,*,*,五段・ワ行促音便,連用形,笑う,ワライ,ワライ,< 章なし >
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一寸法師,名詞,一般,*,*,*,*,一寸法師,イッスンボウシ,イッスンボーシ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
答え,動詞,自立,*,*,一段,連用形,答える,コタエ,コタエ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
十一,名詞,固有名詞,地域,一般,*,*,十一,ジュウイッ,ジューイッ,< 章なし >
二歳,名詞,固有名詞,一般,*,*,*,二歳,ニサイ,ニサイ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
子供,名詞,一般,*,*,*,*,子供,コドモ,コドモ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
胴体,名詞,一般,*,*,*,*,胴体,ドウタイ,ドータイ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
三,名詞,数,*,*,*,*,三,サン,サン,< 章なし >
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,< 章なし >
男,名詞,接尾,助数詞,*,*,*,男,ナン,ナン,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
くっつけ,動詞,自立,*,*,一段,連用形,くっつける,クッツケ,クッツケ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
怪物,名詞,一般,*,*,*,*,怪物,カイブツ,カイブツ,< 章なし >
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
鉢,名詞,一般,*,*,*,*,鉢,ハチ,ハチ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
福助,名詞,一般,*,*,*,*,福助,フクスケ,フクスケ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
開い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,開く,ヒライ,ヒライ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
らっきょう,名詞,一般,*,*,*,*,らっきょう,ラッキョウ,ラッキョウ,< 章なし >
型,名詞,接尾,一般,*,*,*,型,ガタ,ガタ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
蜘蛛,名詞,一般,*,*,*,*,蜘蛛,クモ,クモ,< 章なし >
