表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
再び,副詞,助詞類接続,*,*,*,*,再び,フタタビ,フタタビ,< 章なし >
包む,動詞,自立,*,*,五段・マ行,基本形,包む,ツツム,ツツム,< 章なし >
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
チラ,副詞,一般,*,*,*,*,チラ,チラ,チラ,< 章なし >
と,助詞,副詞化,*,*,*,*,と,ト,ト,< 章なし >
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
よる,動詞,自立,*,*,五段・ラ行,基本形,よる,ヨル,ヨル,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
額,名詞,一般,*,*,*,*,額,ガク,ガク,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
表面,名詞,一般,*,*,*,*,表面,ヒョウメン,ヒョーメン,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
描か,動詞,自立,*,*,五段・カ行イ音便,未然形,描く,エガカ,エガカ,< 章なし >
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
極彩色,名詞,一般,*,*,*,*,極彩色,ゴクサイショク,ゴクサイショク,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
絵,名詞,一般,*,*,*,*,絵,エ,エ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
生々しく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,生々しい,ナマナマシク,ナマナマシク,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
何となく,副詞,一般,*,*,*,*,何となく,ナントナク,ナントナク,< 章なし >
世の常,名詞,一般,*,*,*,*,世の常,ヨノツネ,ヨノツネ,< 章なし >
なら,動詞,自立,*,*,五段・ラ行,未然形,なる,ナラ,ナラ,< 章なし >
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,< 章なし >
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
更めて,副詞,一般,*,*,*,*,更めて,アラタメテ,アラタメテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
この,連体詞,*,*,*,*,*,この,コノ,コノ,< 章なし >
変,名詞,形容動詞語幹,*,*,*,*,変,ヘン,ヘン,< 章なし >
てこ,名詞,一般,*,*,*,*,てこ,テコ,テコ,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
荷物,名詞,一般,*,*,*,*,荷物,ニモツ,ニモツ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
持主,名詞,一般,*,*,*,*,持主,モチヌシ,モチヌシ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
観察,名詞,サ変接続,*,*,*,*,観察,カンサツ,カンサツ,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
持主,名詞,一般,*,*,*,*,持主,モチヌシ,モチヌシ,< 章なし >
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
荷物,名詞,一般,*,*,*,*,荷物,ニモツ,ニモツ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
異様,名詞,形容動詞語幹,*,*,*,*,異様,イヨウ,イヨー,< 章なし >
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
まして,副詞,一般,*,*,*,*,まして,マシテ,マシテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一段と,副詞,一般,*,*,*,*,一段と,イチダント,イチダント,< 章なし >
異様,名詞,形容動詞語幹,*,*,*,*,異様,イヨウ,イヨー,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
驚かさ,動詞,自立,*,*,五段・サ行,未然形,驚かす,オドロカサ,オドロカサ,< 章なし >
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
非常,名詞,形容動詞語幹,*,*,*,*,非常,ヒジョウ,ヒジョー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
古風,名詞,形容動詞語幹,*,*,*,*,古風,コフウ,コフー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
我々,名詞,代名詞,一般,*,*,*,我々,ワレワレ,ワレワレ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
父親,名詞,一般,*,*,*,*,父親,チチオヤ,チチオヤ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
若い,形容詞,自立,*,*,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ,< 章なし >
時分,名詞,一般,*,*,*,*,時分,ジブン,ジブン,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
色あせ,動詞,自立,*,*,一段,連用形,色あせる,イロアセ,イロアセ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
写真,名詞,一般,*,*,*,*,写真,シャシン,シャシン,< 章なし >
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >
しか,助詞,係助詞,*,*,*,*,しか,シカ,シカ,< 章なし >
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
出来,動詞,自立,*,*,一段,未然形,出来る,デキ,デキ,< 章なし >
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
襟,名詞,一般,*,*,*,*,襟,エリ,エリ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
狭い,形容詞,自立,*,*,形容詞・アウオ段,基本形,狭い,セマイ,セマイ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
肩,名詞,一般,*,*,*,*,肩,カタ,カタ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
す,接頭詞,名詞接続,*,*,*,*,す,ス,ス,< 章なし >
ぼけ,動詞,自立,*,*,一段,連用形,ぼける,ボケ,ボケ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
黒,名詞,一般,*,*,*,*,黒,クロ,クロ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
背広,名詞,一般,*,*,*,*,背広,セビロ,セビロ,< 章なし >
服,名詞,接尾,一般,*,*,*,服,フク,フク,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
着,動詞,自立,*,*,一段,連用形,着る,キ,キ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
併,名詞,一般,*,*,*,*,*,*,*,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
背,名詞,一般,*,*,*,*,背,セ,セ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
高く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,高い,タカク,タカク,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
足,名詞,一般,*,*,*,*,足,アシ,アシ,< 章なし >
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >
長い,形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,< 章なし >
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
シックリ,名詞,サ変接続,*,*,*,*,しっくり,シックリ,シックリ,< 章なし >
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >
合っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,合う,アッ,アッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
甚だ,副詞,一般,*,*,*,*,甚だ,ハナハダ,ハナハダ,< 章なし >
意気,名詞,一般,*,*,*,*,意気,イキ,イキ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
さえ,助詞,係助詞,*,*,*,*,さえ,サエ,サエ,< 章なし >
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
細面,名詞,一般,*,*,*,*,細面,ホソオモテ,ホソオモテ,< 章なし >
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
両,接頭詞,名詞接続,*,*,*,*,両,リョウ,リョー,< 章なし >
眼,名詞,一般,*,*,*,*,眼,メ,メ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,< 章なし >
ギラギラ,副詞,助詞類接続,*,*,*,*,ギラギラ,ギラギラ,ギラギラ,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
過ぎ,動詞,非自立,*,*,一段,連用形,過ぎる,スギ,スギ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
外,名詞,一般,*,*,*,*,外,ソト,ソト,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一体に,副詞,一般,*,*,*,*,一体に,イッタイニ,イッタイニ,< 章なし >
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,< 章なし >
整っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,整う,トトノッ,トトノッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
スマート,名詞,形容動詞語幹,*,*,*,*,スマート,スマート,スマート,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
感じ,名詞,一般,*,*,*,*,感じ,カンジ,カンジ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
綺麗,名詞,形容動詞語幹,*,*,*,*,綺麗,キレイ,キレイ,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
分け,動詞,自立,*,*,一段,連用形,分ける,ワケ,ワケ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
頭髪,名詞,一般,*,*,*,*,頭髪,トウハツ,トーハツ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
豊,名詞,固有名詞,人名,名,*,*,豊,ユタカ,ユタカ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
黒々,副詞,一般,*,*,*,*,黒々,クログロ,クログロ,< 章なし >
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >
光っ,動詞,自立,*,*,五段・ラ行,連用タ接続,光る,ヒカッ,ヒカッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,< 章なし >
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一見,名詞,サ変接続,*,*,*,*,一見,イッケン,イッケン,< 章なし >
四,名詞,数,*,*,*,*,四,ヨン,ヨン,< 章なし >
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,< 章なし >
前後,名詞,副詞可能,*,*,*,*,前後,ゼンゴ,ゼンゴ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,< 章なし >
注意,名詞,サ変接続,*,*,*,*,注意,チュウイ,チューイ,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,< 章なし >
中,名詞,接尾,副詞可能,*,*,*,中,チュウ,チュー,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
夥しい,形容詞,自立,*,*,形容詞・イ段,基本形,夥しい,オビタダシイ,オビタダシイ,< 章なし >
皺,名詞,一般,*,*,*,*,皺,シワ,シワ,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
一飛び,名詞,サ変接続,*,*,*,*,一飛び,ヒトットビ,ヒトットビ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
六,名詞,数,*,*,*,*,六,ロク,ロク,< 章なし >
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,< 章なし >
位,名詞,接尾,助数詞,*,*,*,位,イ,イ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
見え,動詞,自立,*,*,一段,未然形,見える,ミエ,ミエ,< 章なし >
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,< 章なし >
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
この,連体詞,*,*,*,*,*,この,コノ,コノ,< 章なし >
黒,名詞,一般,*,*,*,*,黒,クロ,クロ,< 章なし >
々,記号,一般,*,*,*,*,々,々,々,< 章なし >
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
頭髪,名詞,一般,*,*,*,*,頭髪,トウハツ,トーハツ,< 章なし >
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
色白,名詞,一般,*,*,*,*,色白,イロジロ,イロジロ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
顔面,名詞,一般,*,*,*,*,顔面,ガンメン,ガンメン,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
縦横,名詞,一般,*,*,*,*,縦横,ジュウオウ,ジューオー,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
きざん,動詞,自立,*,*,五段・マ行,連用タ接続,きざむ,キザン,キザン,< 章なし >
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,< 章なし >
皺,名詞,一般,*,*,*,*,皺,シワ,シワ,< 章なし >
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
対照,名詞,サ変接続,*,*,*,*,対照,タイショウ,タイショー,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
初めて,副詞,一般,*,*,*,*,初めて,ハジメテ,ハジメテ,< 章なし >
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
気,名詞,一般,*,*,*,*,気,キ,キ,< 章なし >
附い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,附く,ツイ,ツイ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
ハッ,副詞,助詞類接続,*,*,*,*,ハッ,ハッ,ハッ,< 章なし >
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,< 章なし >
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
程,名詞,非自立,一般,*,*,*,程,ホド,ホド,< 章なし >
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
非常,名詞,形容動詞語幹,*,*,*,*,非常,ヒジョウ,ヒジョー,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
不気味,名詞,形容動詞語幹,*,*,*,*,不気味,ブキミ,ブキミ,< 章なし >
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >
感じ,名詞,一般,*,*,*,*,感じ,カンジ,カンジ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
与え,動詞,自立,*,*,一段,連用形,与える,アタエ,アタエ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
。,記号,句点,*,*,*,*,。,。,。,< 章なし >
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,< 章なし >
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >
叮嚀,名詞,形容動詞語幹,*,*,*,*,叮嚀,テイネイ,テイネイ,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
荷物,名詞,一般,*,*,*,*,荷物,ニモツ,ニモツ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
包み,動詞,自立,*,*,五段・マ行,連用形,包む,ツツミ,ツツミ,< 章なし >
終る,動詞,自立,*,*,五段・ラ行,基本形,終る,オワル,オワル,< 章なし >
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
ひょいと,副詞,一般,*,*,*,*,ひょいと,ヒョイト,ヒョイト,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,< 章なし >
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
向け,動詞,自立,*,*,一段,連用形,向ける,ムケ,ムケ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
丁度,副詞,一般,*,*,*,*,丁度,チョウド,チョード,< 章なし >
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,< 章なし >
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,< 章なし >
熱心,名詞,形容動詞語幹,*,*,*,*,熱心,ネッシン,ネッシン,< 章なし >
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >
相手,名詞,一般,*,*,*,*,相手,アイテ,アイテ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
動作,名詞,サ変接続,*,*,*,*,動作,ドウサ,ドーサ,< 章なし >
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >
眺め,動詞,自立,*,*,一段,連用形,眺める,ナガメ,ナガメ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,< 章なし >
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,< 章なし >
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,< 章なし >
、,記号,読点,*,*,*,*,、,、,、,< 章なし >
二人,名詞,一般,*,*,*,*,二人,フタリ,フタリ,< 章なし >
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >
視線,名詞,一般,*,*,*,*,視線,シセン,シセン,< 章なし >
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >
ガッチリ,名詞,固有名詞,一般,*,*,*,ガッチリ,ガッチリ,ガッチリ,< 章なし >
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >
ぶっつかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ぶっつかる,ブッツカッ,ブッツカッ,< 章なし >
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,< 章なし >
