表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,56
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,（上）事実,0,56
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,56
いない,名詞,固有名詞,組織,*,*,*,いない,イナイ,イナイ,（上）事実,0,56
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,（上）事実,0,56
確か,名詞,形容動詞語幹,*,*,*,*,確か,タシカ,タシカ,（上）事実,0,56
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,（上）事実,0,56
変,名詞,形容動詞語幹,*,*,*,*,変,ヘン,ヘン,（上）事実,0,56
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）事実,0,56
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,（上）事実,0,56
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,56
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,（上）事実,0,57
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）事実,0,57
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,57
行っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,行う,オコナッ,オコナッ,（上）事実,0,58
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,58
見よ,動詞,自立,*,*,一段,未然ウ接続,見る,ミヨ,ミヨ,（上）事実,0,58
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,（上）事実,0,58
じゃ,助詞,接続助詞,*,*,*,*,じゃ,ジャ,ジャ,（上）事実,0,58
あり,動詞,非自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,（上）事実,0,58
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,（上）事実,0,58
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,（上）事実,0,58
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,（上）事実,0,58
」,記号,括弧閉,*,*,*,*,」,」,」,（上）事実,0,58
「,記号,括弧開,*,*,*,*,「,「,「,（上）事実,0,58
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,（上）事実,0,58
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,（上）事実,0,58
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,（上）事実,0,58
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,58
家,名詞,一般,*,*,*,*,家,イエ,イエ,（上）事実,0,59
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,59
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,（上）事実,0,59
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,59
別状,名詞,一般,*,*,*,*,別状,ベツジョウ,ベツジョー,（上）事実,0,59
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,（上）事実,0,59
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,（上）事実,0,59
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,59
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,59
外,名詞,一般,*,*,*,*,外,ソト,ソト,（上）事実,0,59
で,助詞,格助詞,一般,*,*,*,で,デ,デ,（上）事実,0,59
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,（上）事実,0,59
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,（上）事実,0,59
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,（上）事実,0,59
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,59
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,（上）事実,0,59
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,（上）事実,0,59
知れ,動詞,自立,*,*,一段,連用形,知れる,シレ,シレ,（上）事実,0,59
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,（上）事実,0,59
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,（上）事実,0,59
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,（上）事実,0,59
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,（上）事実,0,59
」,記号,括弧閉,*,*,*,*,」,」,」,（上）事実,0,59
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）事実,0,59
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,59
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,（上）事実,0,59
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,59
犯罪,名詞,一般,*,*,*,*,犯罪,ハンザイ,ハンザイ,（上）事実,0,59
事件,名詞,一般,*,*,*,*,事件,ジケン,ジケン,（上）事実,0,59
で,助詞,格助詞,一般,*,*,*,で,デ,デ,（上）事実,0,59
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,（上）事実,0,59
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,（上）事実,0,59
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,59
呉れれ,動詞,自立,*,*,一段・クレル,仮定形,呉れる,クレレ,クレレ,（上）事実,0,59
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,（上）事実,0,59
面白い,形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,（上）事実,0,59
と,助詞,格助詞,引用,*,*,*,と,ト,ト,（上）事実,0,59
思い,動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,（上）事実,0,59
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,（上）事実,0,59
カフェ,名詞,一般,*,*,*,*,カフェ,カフェ,カフェ,（上）事実,0,59
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,59
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,（上）事実,0,59
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,59
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,59
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,（上）事実,0,60
とても,副詞,助詞類接続,*,*,*,*,とても,トテモ,トテモ,（上）事実,0,60
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,（上）事実,0,60
思い,名詞,一般,*,*,*,*,思い,オモイ,オモイ,（上）事実,0,60
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,60
違い,名詞,ナイ形容詞語幹,*,*,*,*,違い,チガイ,チガイ,（上）事実,0,60
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,（上）事実,0,60
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,60
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,60
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,（上）事実,0,61
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,61
少から,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,少い,スクナカラ,スクナカラ,（上）事実,0,61
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,（上）事実,0,61
興奮,名詞,サ変接続,*,*,*,*,興奮,コウフン,コーフン,（上）事実,0,61
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）事実,0,61
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,61
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,（上）事実,0,61
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,（上）事実,0,61
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,（上）事実,0,61
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,61
古本屋,名詞,一般,*,*,*,*,古本屋,フルホンヤ,フルホンヤ,（上）事実,0,62
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,62
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,（上）事実,0,62
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,（上）事実,0,62
型,名詞,一般,*,*,*,*,型,カタ,カタ,（上）事実,0,62
で,助詞,格助詞,一般,*,*,*,で,デ,デ,（上）事実,0,62
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,62
店,名詞,一般,*,*,*,*,店,ミセ,ミセ,（上）事実,0,62
全体,名詞,副詞可能,*,*,*,*,全体,ゼンタイ,ゼンタイ,（上）事実,0,62
土間,名詞,一般,*,*,*,*,土間,ドマ,ドマ,（上）事実,0,62
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,62
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,（上）事実,0,62
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,62
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,（上）事実,0,62
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,62
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,62
正面,名詞,一般,*,*,*,*,正面,ショウメン,ショーメン,（上）事実,0,62
と,助詞,格助詞,一般,*,*,*,と,ト,ト,（上）事実,0,62
左右,名詞,サ変接続,*,*,*,*,左右,サユウ,サユー,（上）事実,0,62
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,62
天井,名詞,一般,*,*,*,*,天井,テンジョウ,テンジョー,（上）事実,0,62
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,（上）事実,0,62
届く,動詞,自立,*,*,五段・カ行イ音便,基本形,届く,トドク,トドク,（上）事実,0,62
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,（上）事実,0,62
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,（上）事実,0,62
本棚,名詞,一般,*,*,*,*,本棚,ホンダナ,ホンダナ,（上）事実,0,62
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,62
取付け,動詞,自立,*,*,一段,連用形,取付ける,トリツケ,トリツケ,（上）事実,0,62
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,62
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,（上）事実,0,62
腰,名詞,一般,*,*,*,*,腰,コシ,コシ,（上）事実,0,62
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,62
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,（上）事実,0,62
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,62
本,名詞,一般,*,*,*,*,本,ホン,ホン,（上）事実,0,62
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,62
並べる,動詞,自立,*,*,一段,基本形,並べる,ナラベル,ナラベル,（上）事実,0,62
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,（上）事実,0,62
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,62
台,名詞,一般,*,*,*,*,台,ダイ,ダイ,（上）事実,0,62
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,62
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,（上）事実,0,62
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,62
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,（上）事実,0,62
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,62
土間,名詞,一般,*,*,*,*,土間,ドマ,ドマ,（上）事実,0,63
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,63
中央,名詞,一般,*,*,*,*,中央,チュウオウ,チューオー,（上）事実,0,63
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,63
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,63
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,63
島,名詞,一般,*,*,*,*,島,シマ,シマ,（上）事実,0,63
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,63
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,（上）事実,0,63
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,（上）事実,0,63
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,63
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,（上）事実,0,63
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,63
本,名詞,一般,*,*,*,*,本,ホン,ホン,（上）事実,0,63
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,63
並べ,動詞,自立,*,*,一段,連用形,並べる,ナラベ,ナラベ,（上）事実,0,63
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,（上）事実,0,63
積上げ,動詞,自立,*,*,一段,連用形,積上げる,ツミアゲ,ツミアゲ,（上）事実,0,63
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,（上）事実,0,63
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,（上）事実,0,63
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,（上）事実,0,63
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,63
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,63
長方形,名詞,一般,*,*,*,*,長方形,チョウホウケイ,チョーホーケイ,（上）事実,0,63
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,63
台,名詞,一般,*,*,*,*,台,ダイ,ダイ,（上）事実,0,63
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,63
置い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,置く,オイ,オイ,（上）事実,0,63
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,63
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,（上）事実,0,63
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,63
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,（上）事実,0,64
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,64
正面,名詞,一般,*,*,*,*,正面,ショウメン,ショーメン,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
本棚,名詞,一般,*,*,*,*,本棚,ホンダナ,ホンダナ,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
右,名詞,一般,*,*,*,*,右,ミギ,ミギ,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,（上）事実,0,64
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,64
三尺,名詞,一般,*,*,*,*,三尺,サンジャク,サンジャク,（上）事実,0,64
許,名詞,一般,*,*,*,*,許,モト,モト,（上）事実,0,64
り,助動詞,*,*,*,文語・リ,基本形,り,リ,リ,（上）事実,0,64
あいて,名詞,一般,*,*,*,*,相手,アイテ,アイテ,（上）事実,0,64
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,（上）事実,0,64
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,64
奥,名詞,一般,*,*,*,*,奥,オク,オク,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,（上）事実,0,64
と,助詞,格助詞,一般,*,*,*,と,ト,ト,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
通路,名詞,一般,*,*,*,*,通路,ツウロ,ツーロ,（上）事実,0,64
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,64
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,（上）事実,0,64
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,64
先,名詞,一般,*,*,*,*,先,サキ,サキ,（上）事実,0,64
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,64
云っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,云う,ユッ,ユッ,（上）事実,0,64
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,64
一,名詞,数,*,*,*,*,一,イチ,イチ,（上）事実,0,64
枚,名詞,接尾,助数詞,*,*,*,枚,マイ,マイ,（上）事実,0,64
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,64
障子,名詞,一般,*,*,*,*,障子,ショウジ,ショージ,（上）事実,0,64
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,64
立て,動詞,自立,*,*,一段,連用形,立てる,タテ,タテ,（上）事実,0,64
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,64
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,（上）事実,0,64
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,64
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,（上）事実,0,65
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,65
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,65
この,連体詞,*,*,*,*,*,この,コノ,コノ,（上）事実,0,65
障子,名詞,一般,*,*,*,*,障子,ショウジ,ショージ,（上）事実,0,65
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,65
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,（上）事実,0,65
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,65
半畳,名詞,一般,*,*,*,*,半畳,ハンジョウ,ハンジョー,（上）事実,0,65
程,助詞,副助詞,*,*,*,*,程,ホド,ホド,（上）事実,0,65
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,65
畳,名詞,一般,*,*,*,*,畳,タタミ,タタミ,（上）事実,0,65
敷,名詞,一般,*,*,*,*,敷,シキ,シキ,（上）事実,0,65
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,65
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,（上）事実,0,65
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,65
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,65
主人,名詞,一般,*,*,*,*,主人,シュジン,シュジン,（上）事実,0,65
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,（上）事実,0,65
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,65
細君,名詞,一般,*,*,*,*,細君,サイクン,サイクン,（上）事実,0,65
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,65
チョコ,名詞,一般,*,*,*,*,チョコ,チョコ,チョコ,（上）事実,0,65
ン,名詞,非自立,一般,*,*,*,ン,ン,ン,（上）事実,0,65
と,助詞,格助詞,一般,*,*,*,と,ト,ト,（上）事実,0,65
坐っ,動詞,自立,*,*,五段・ラ行,連用タ接続,坐る,スワッ,スワッ,（上）事実,0,65
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,65
番,名詞,一般,*,*,*,*,番,バン,バン,（上）事実,0,65
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,65
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,（上）事実,0,65
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,65
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,（上）事実,0,65
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,（上）事実,0,65
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,（上）事実,0,65
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,65
明智,名詞,一般,*,*,*,*,明智,メイチ,メイチ,（上）事実,0,66
と,助詞,並立助詞,*,*,*,*,と,ト,ト,（上）事実,0,66
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）事実,0,66
と,助詞,格助詞,一般,*,*,*,と,ト,ト,（上）事実,0,66
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,66
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,66
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,（上）事実,0,66
畳,名詞,一般,*,*,*,*,畳,タタミ,タタミ,（上）事実,0,66
敷,名詞,一般,*,*,*,*,敷,シキ,シキ,（上）事実,0,66
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,66
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,（上）事実,0,66
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,（上）事実,0,66
行っ,動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,（上）事実,0,66
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,66
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,66
大声,名詞,一般,*,*,*,*,大声,オオゴエ,オーゴエ,（上）事実,0,66
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,66
呼ん,動詞,自立,*,*,五段・バ行,連用タ接続,呼ぶ,ヨン,ヨン,（上）事実,0,66
で,助詞,接続助詞,*,*,*,*,で,デ,デ,（上）事実,0,66
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,（上）事実,0,66
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,66
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,（上）事実,0,66
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,66
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,（上）事実,0,66
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,66
返事,名詞,サ変接続,*,*,*,*,返事,ヘンジ,ヘンジ,（上）事実,0,66
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,66
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,（上）事実,0,66
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,66
果して,副詞,一般,*,*,*,*,果して,ハタシテ,ハタシテ,（上）事実,0,67
誰,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,（上）事実,0,67
も,助詞,係助詞,*,*,*,*,も,モ,モ,（上）事実,0,67
い,動詞,自立,*,*,一段,未然形,いる,イ,イ,（上）事実,0,67
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,（上）事実,0,67
らしい,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,（上）事実,0,67
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,67
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,（上）事実,0,68
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,68
障子,名詞,一般,*,*,*,*,障子,ショウジ,ショージ,（上）事実,0,68
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,68
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,（上）事実,0,68
開け,動詞,自立,*,*,一段,連用形,開ける,アケ,アケ,（上）事実,0,68
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,68
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,68
奥の間,名詞,固有名詞,一般,*,*,*,奥の間,オクノマ,オクノマ,（上）事実,0,68
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,68
覗い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,覗く,ノゾイ,ノゾイ,（上）事実,0,68
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,68
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,（上）事実,0,68
と,助詞,接続助詞,*,*,*,*,と,ト,ト,（上）事実,0,68
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,68
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,（上）事実,0,68
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,（上）事実,0,68
電燈,名詞,固有名詞,一般,*,*,*,電燈,デントウ,デントー,（上）事実,0,68
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,68
消え,動詞,自立,*,*,一段,連用形,消える,キエ,キエ,（上）事実,0,68
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,68
真暗,名詞,形容動詞語幹,*,*,*,*,真暗,マックラ,マックラ,（上）事実,0,68
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,（上）事実,0,68
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,（上）事実,0,68
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,68
どうやら,副詞,一般,*,*,*,*,どうやら,ドウヤラ,ドーヤラ,（上）事実,0,68
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,68
人間らしい,形容詞,自立,*,*,形容詞・イ段,基本形,人間らしい,ニンゲンラシイ,ニンゲンラシイ,（上）事実,0,68
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,（上）事実,0,68
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,（上）事実,0,68
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,68
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,（上）事実,0,68
の,助詞,連体化,*,*,*,*,の,ノ,ノ,（上）事実,0,68
隅,名詞,一般,*,*,*,*,隅,スミ,スミ,（上）事実,0,68
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,（上）事実,0,68
倒れ,動詞,自立,*,*,一段,連用形,倒れる,タオレ,タオレ,（上）事実,0,68
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,68
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,（上）事実,0,68
様子,名詞,一般,*,*,*,*,様子,ヨウス,ヨース,（上）事実,0,68
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,（上）事実,0,68
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,68
不審,名詞,形容動詞語幹,*,*,*,*,不審,フシン,フシン,（上）事実,0,69
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,（上）事実,0,69
思っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,（上）事実,0,69
て,助詞,接続助詞,*,*,*,*,て,テ,テ,（上）事実,0,69
もう一度,副詞,一般,*,*,*,*,もう一度,モウイチド,モーイチド,（上）事実,0,69
声,名詞,一般,*,*,*,*,声,コエ,コエ,（上）事実,0,69
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,69
かけ,動詞,自立,*,*,一段,連用形,かける,カケ,カケ,（上）事実,0,69
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,（上）事実,0,69
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,（上）事実,0,69
、,記号,読点,*,*,*,*,、,、,、,（上）事実,0,69
返事,名詞,サ変接続,*,*,*,*,返事,ヘンジ,ヘンジ,（上）事実,0,69
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,（上）事実,0,69
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,（上）事実,0,69
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,（上）事実,0,69
。,記号,句点,*,*,*,*,。,。,。,（上）事実,0,69
